page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Artificial intelligence application for the performance prediction of a clean energy community,https://www.sciencedirect.com/science/article/pii/S0360544221012470,pZkBs-DrMtUJ,"D Mazzeo, MS Herdem, N Matera, M Bonini, JZ Wen… - Energy, 2021 - Elsevier",… for the sizing and energy performance prediction of a PV-wind-battery HRES in this paper. The developed ANN algorithms aim to directly determine the yearly energy reliability of a PV-…,53.0,"https://scholar.google.com/scholar?cites=15362600629222611365&as_sdt=400005&sciodt=0,14&hl=en&num=20",15362600629222611365,5.0,"https://scholar.google.com/scholar?cluster=15362600629222611365&hl=en&num=20&as_sdt=0,14&as_vis=1",15362600629222611365,,,
1,2,,Combined life cycle assessment and artificial intelligence for prediction of output energy and environmental impacts of sugarcane production,https://www.sciencedirect.com/science/article/pii/S0048969719304838,h0Ar43vJptgJ,"A Kaab, M Sharifi, H Mobli, A Nabavi-Pelesaraei… - Science of the Total …, 2019 - Elsevier","… This study aims to employ two artificial intelligence (AI) methods, namely, artificial neural … (ANFIS) model, for predicting life cycle environmental impacts and output energy of sugarcane …",218.0,"https://scholar.google.com/scholar?cites=15611386692255826055&as_sdt=400005&sciodt=0,14&hl=en&num=20",15611386692255826055,9.0,"https://scholar.google.com/scholar?cluster=15611386692255826055&hl=en&num=20&as_sdt=0,14&as_vis=1",15611386692255826055,PDF,academia.edu,https://www.academia.edu/download/58399669/Sugarcane-ANN_ANFIS.pdf
1,3,,Production of biofuels from biomass: Predicting the energy employing artificial intelligence modelling,https://www.sciencedirect.com/science/article/pii/S0960852421009834,B67tFFE1K48J,"M Meena, S Shubham, K Paritosh, N Pareek… - Bioresource …, 2021 - Elsevier",… on conventional sources of energy. The main concern with the … of different Artificial Intelligence technologies focusing the … Artificial Intelligence techniques for the prediction of energy …,30.0,"https://scholar.google.com/scholar?cites=10316397993781997063&as_sdt=400005&sciodt=0,14&hl=en&num=20",10316397993781997063,4.0,"https://scholar.google.com/scholar?cluster=10316397993781997063&hl=en&num=20&as_sdt=0,14&as_vis=1",10316397993781997063,,,
1,4,,"Performance prediction, optimal design and operational control of thermal energy storage using artificial intelligence methods",https://www.sciencedirect.com/science/article/pii/S1364032121012417,jfjvdyuX_T8J,"Z He, W Guo, P Zhang - Renewable and Sustainable Energy Reviews, 2022 - Elsevier","… This review shows that AI-based prediction models, like … savings, more renewable energy utilization and less environmental … smart energy system, intelligent and zero energy building, …",23.0,"https://scholar.google.com/scholar?cites=4611007806448859277&as_sdt=400005&sciodt=0,14&hl=en&num=20",4611007806448859277,3.0,"https://scholar.google.com/scholar?cluster=4611007806448859277&hl=en&num=20&as_sdt=0,14&as_vis=1",4611007806448859277,,,
1,5,,Laboratory prediction energy control system based on artificial intelligence network,https://beei.org/index.php/EEI/article/view/1821,GaTGlT84BKUJ,"D Desmira, NA Bakar, MR Hashim… - Bulletin of Electrical …, 2022 - beei.org","… Wang and RS Srinivasan, ""A review of artificial intelligence based building energy prediction with a focus on ensemble prediction models,"" 2015 Winter Simulation Conference (WSC), …",3.0,"https://scholar.google.com/scholar?cites=11890690761911870489&as_sdt=400005&sciodt=0,14&hl=en&num=20",11890690761911870489,3.0,"https://scholar.google.com/scholar?cluster=11890690761911870489&hl=en&num=20&as_sdt=0,14&as_vis=1",11890690761911870489,PDF,beei.org,https://beei.org/index.php/EEI/article/download/1821/2722
1,6,,"Application of artificial intelligence for prediction, optimization, and control of thermal energy storage systems",https://www.sciencedirect.com/science/article/pii/S2451904923000835,ZvBiIMPJ74QJ,"AG Olabi, AA Abdelghafar, HM Maghrabie… - Thermal Science and …, 2023 - Elsevier","… systems in various applications using different artificial intelligence … artificial intelligence and its sub-categories for optimizing, predicting, and controlling the performance of energy …",4.0,"https://scholar.google.com/scholar?cites=9579096772339495014&as_sdt=400005&sciodt=0,14&hl=en&num=20",9579096772339495014,,{},{},,,
1,7,Html,Predicting the future of excitation energy transfer in light-harvesting complex with artificial intelligence-based quantum dynamics,https://www.nature.com/articles/s41467-022-29621-w,xBDPps1n8ZwJ,"A Ullah, PO Dral - Nature Communications, 2022 - nature.com","… of a series of studies applying artificial intelligence (AI) 40,41,… 40 only focused on predicting energy transfer times and … Thus, the prediction error at each time-step will accumulate, …",17.0,"https://scholar.google.com/scholar?cites=11308934272268570820&as_sdt=400005&sciodt=0,14&hl=en&num=20",11308934272268570820,16.0,"https://scholar.google.com/scholar?cluster=11308934272268570820&hl=en&num=20&as_sdt=0,14&as_vis=1",11308934272268570820,HTML,nature.com,https://www.nature.com/articles/s41467-022-29621-w
1,8,Html,An Artificial-Intelligence-Based Renewable Energy Prediction Program for Demand-Side Management in Smart Grids,https://www.mdpi.com/2071-1050/15/6/5453,d3UmLSESsbAJ,"V Arumugham, HMA Ghanimi, DA Pustokhin… - Sustainability, 2023 - mdpi.com","… However, the target values include the power outputs of a regulated SPP that fails to track the sun’s position very precisely. This work assessed the optimal power generation curve daily …",1.0,"https://scholar.google.com/scholar?cites=12731977555253818743&as_sdt=400005&sciodt=0,14&hl=en&num=20",12731977555253818743,5.0,"https://scholar.google.com/scholar?cluster=12731977555253818743&hl=en&num=20&as_sdt=0,14&as_vis=1",12731977555253818743,HTML,mdpi.com,https://www.mdpi.com/2071-1050/15/6/5453
1,9,,Industrial artificial intelligence based energy management system: Integrated framework for electricity load forecasting and fault prediction,https://www.sciencedirect.com/science/article/pii/S0360544222000986,YAefq_TVZs8J,"Y Hu, J Li, M Hong, J Ren, Y Man - Energy, 2022 - Elsevier","… is directly related to energy consumption, and the optimal use of energy can assist in controlling carbon emissions [2]. In recent years, terminal energy consumption is increasing rapidly, …",17.0,"https://scholar.google.com/scholar?cites=14944867660303632224&as_sdt=400005&sciodt=0,14&hl=en&num=20",14944867660303632224,5.0,"https://scholar.google.com/scholar?cluster=14944867660303632224&hl=en&num=20&as_sdt=0,14&as_vis=1",14944867660303632224,,,
1,10,,Landslide risk prediction by using GBRT algorithm: Application of artificial intelligence in disaster prevention of energy mining,https://www.sciencedirect.com/science/article/pii/S0957582022007303,qVHm7_IYc7kJ,"S Jiang, JY Li, S Zhang, QH Gu, CW Lu… - Process Safety and …, 2022 - Elsevier",… establishes a fast and accurate landslide risk prediction model for open-pit mine dumps … prediction results of different algorithms shows that the GBRT model has the highest prediction …,7.0,"https://scholar.google.com/scholar?cites=13363051951024394665&as_sdt=400005&sciodt=0,14&hl=en&num=20",13363051951024394665,,{},{},,,
