page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Machine learning for smart energy monitoring of home appliances using IoT,https://ieeexplore.ieee.org/abstract/document/8806026/,_Jgl15iEbPIJ,"RA Rashid, L Chin, MA Sarijari… - … on Ubiquitous and …, 2019 - ieeexplore.ieee.org","… machine learning to help households to manage their energy consumption, it is hoped that proper energy … utilisation of machine learning within the field of home energy management …",35.0,"https://scholar.google.com/scholar?cites=17468482846642772220&as_sdt=2005&sciodt=0,5&hl=en&num=20",17468482846642772220,2.0,"https://scholar.google.com/scholar?cluster=17468482846642772220&hl=en&num=20&as_sdt=0,5&as_vis=1",17468482846642772220,PDF,utm.my,http://eprints.utm.my/id/eprint/91305/1/RozehaARashid2019_MachineLearningforSmartEnergy.pdf
1,2,,Application of machine learning to evaluating and remediating models for energy and environmental engineering,https://www.sciencedirect.com/science/article/pii/S0306261922006420,V93mT9oF20IJ,"H Chen, C Zhang, H Yu, Z Wang, I Duncan, X Zhou… - Applied Energy, 2022 - Elsevier","… Machine learning (ML) algorithms have been increasingly successful in their applications to solve energy … Furthermore, considering the limited sample size of data collected in energy …",4.0,"https://scholar.google.com/scholar?cites=4817450661604416855&as_sdt=2005&sciodt=0,5&hl=en&num=20",4817450661604416855,5.0,"https://scholar.google.com/scholar?cluster=4817450661604416855&hl=en&num=20&as_sdt=0,5&as_vis=1",4817450661604416855,PDF,sciencedirect.com,https://www.sciencedirect.com/science/article/am/pii/S0306261922006420
1,3,,Comparative studies among machine learning models for performance estimation and health monitoring of thermal power plants,https://www.sciencedirect.com/science/article/pii/S0306261920302877,Z5wYHE84W2YJ,"P Hundi, R Shahsavari - Applied Energy, 2020 - Elsevier","… Herein, we demonstrate the efficacy of several machine learning methods in by-passing … cycle power plant with five years of recorded data. We model the full load power output of the …",49.0,"https://scholar.google.com/scholar?cites=7375550727174265959&as_sdt=2005&sciodt=0,5&hl=en&num=20",7375550727174265959,5.0,"https://scholar.google.com/scholar?cluster=7375550727174265959&hl=en&num=20&as_sdt=0,5&as_vis=1",7375550727174265959,,,
1,4,Html,Machine learning-based real-time monitoring system for smart connected worker to improve energy efficiency,https://www.sciencedirect.com/science/article/pii/S0278612521001813,cDZvSMLNmAEJ,"S Bian, C Li, Y Fu, Y Ren, T Wu, GP Li, B Li - Journal of Manufacturing …, 2021 - Elsevier","… Recent advances in machine learning and computer vision … In this study, the real-time monitoring system of manufacturing … -of-the-art machine learning techniques with the workplace …",13.0,"https://scholar.google.com/scholar?cites=115068024820545136&as_sdt=2005&sciodt=0,5&hl=en&num=20",115068024820545136,2.0,"https://scholar.google.com/scholar?cluster=115068024820545136&hl=en&num=20&as_sdt=0,5&as_vis=1",115068024820545136,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S0278612521001813
1,5,,An approach of household power appliance monitoring based on machine learning,https://ieeexplore.ieee.org/abstract/document/6150170/,cLuC1WxwSyUJ,"L Jiang, S Luo, J Li - 2012 Fifth International Conference on …, 2012 - ieeexplore.ieee.org",… load monitoring (NIALM) for electrical consumption managing. This approach can automatically monitor the house power … classification for household power appliance monitoring. …,48.0,"https://scholar.google.com/scholar?cites=2687365215397526384&as_sdt=2005&sciodt=0,5&hl=en&num=20",2687365215397526384,4.0,"https://scholar.google.com/scholar?cluster=2687365215397526384&hl=en&num=20&as_sdt=0,5&as_vis=1",2687365215397526384,,,
1,6,,Evaluating explorative prediction power of machine learning algorithms for materials discovery using k-fold forward cross-validation,https://www.sciencedirect.com/science/article/pii/S0927025619305026,mDekY1U9SVwJ,"Z Xiong, Y Cui, Z Liu, Y Zhao, M Hu, J Hu - Computational Materials …, 2020 - Elsevier","… machine learning algorithms. Our results show that even though current machine learning … when evaluated with traditional CV, their explorative power is actually very low as shown by …",163.0,"https://scholar.google.com/scholar?cites=6649913761742469016&as_sdt=2005&sciodt=0,5&hl=en&num=20",6649913761742469016,2.0,"https://scholar.google.com/scholar?cluster=6649913761742469016&hl=en&num=20&as_sdt=0,5&as_vis=1",6649913761742469016,PDF,nsf.gov,https://par.nsf.gov/servlets/purl/10176792
1,7,,A supervised energy monitoring-based machine learning approach for anomaly detection in a clean water supply system,https://ieeexplore.ieee.org/abstract/document/8560683/,yaNDprp1xd4J,"A Robles-Durazno, N Moradpoor… - … on Cyber Security …, 2018 - ieeexplore.ieee.org",… The testbed emulates a clean water supply system and allows monitoring of the energy consumption of … This paper presents the results of three machine learning algorithms that perform …,26.0,"https://scholar.google.com/scholar?cites=16052365891345818569&as_sdt=2005&sciodt=0,5&hl=en&num=20",16052365891345818569,5.0,"https://scholar.google.com/scholar?cluster=16052365891345818569&hl=en&num=20&as_sdt=0,5&as_vis=1",16052365891345818569,PDF,worktribe.com,https://napier-repository.worktribe.com/preview/1154689/Naghmeh.pdf
1,8,Html,Complex power system status monitoring and evaluation using big data platform and machine learning algorithms: a review and a case study,https://www.hindawi.com/journals/complexity/2018/8496187/,aBtFaI0SbAEJ,"Y Guo, Z Yang, S Feng, J Hu - Complexity, 2018 - hindawi.com",… grid are crucial for the successful deployment and monitoring of the system. This … machine learning methods for complex power systems. Based on a comprehensive study of power …,38.0,"https://scholar.google.com/scholar?cites=102477290071726952&as_sdt=2005&sciodt=0,5&hl=en&num=20",102477290071726952,9.0,"https://scholar.google.com/scholar?cluster=102477290071726952&hl=en&num=20&as_sdt=0,5&as_vis=1",102477290071726952,HTML,hindawi.com,https://www.hindawi.com/journals/complexity/2018/8496187/
1,9,,Evaluating Machine Learning and Remote Sensing in Monitoring NO2 Emission of Power Plants,https://www.mdpi.com/1483850,OSUHitFGa1gJ,"A Alnaim, Z Sun, D Tong - Remote Sensing, 2022 - mdpi.com","… Effective and precise monitoring is a prerequisite to control … of power plant emissions, we built machine learning models … 2 emission rate of coal-fired power plants. A novel approach to …",4.0,"https://scholar.google.com/scholar?cites=6371263963623531833&as_sdt=2005&sciodt=0,5&hl=en&num=20",6371263963623531833,6.0,"https://scholar.google.com/scholar?cluster=6371263963623531833&hl=en&num=20&as_sdt=0,5&as_vis=1",6371263963623531833,PDF,mdpi.com,https://www.mdpi.com/2072-4292/14/3/729/pdf
1,10,,Monitoring of the power system load margin based on a machine learning technique,https://link.springer.com/article/10.1007/s00202-021-01274-w,M7jZhV5HiTMJ,"MEC Bento - Electrical Engineering, 2022 - Springer","… , a supervised machine learning technique, to predict the load margin range of the power … A direct method based on a power systems model that determines the load margin meeting …",9.0,"https://scholar.google.com/scholar?cites=3713577839041820723&as_sdt=2005&sciodt=0,5&hl=en&num=20",3713577839041820723,4.0,"https://scholar.google.com/scholar?cluster=3713577839041820723&hl=en&num=20&as_sdt=0,5&as_vis=1",3713577839041820723,,,
