page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,Html,Application of artificial neural network and Soil and Water Assessment Tools in evaluating power generation of small hydropower stations,https://www.sciencedirect.com/science/article/pii/S2352484720312609,WGJ7pJUGhGYJ,"X Cai, F Ye, F Gholinia - Energy Reports, 2020 - Elsevier","… The objective of this study is to estimate the river’s capacity power … Evaluating the flow rivers using different models helps to … In this investigation, an Artificial Neural Network (ANN) …",14.0,"https://scholar.google.com/scholar?cites=7387036528573899352&as_sdt=2005&sciodt=0,5&hl=en&num=20",7387036528573899352,,{},{},HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2352484720312609
1,2,,Artificial neural network modeling for evaluating the power consumption of silicon production in submerged arc furnaces,https://www.sciencedirect.com/science/article/pii/S1359431116323869,EwCh8qed7WkJ,"Z Chen, W Ma, K Wei, J Wu, S Li, K Xie, G Lv - Applied Thermal Engineering, 2017 - Elsevier",… ANN (artificial neural network) modeling was used to evaluate the power consumption of … = 0.80 of the neural network indicates that 80% of the variation in specific power consumption …,36.0,"https://scholar.google.com/scholar?cites=7632930288118595603&as_sdt=2005&sciodt=0,5&hl=en&num=20",7632930288118595603,2.0,"https://scholar.google.com/scholar?cluster=7632930288118595603&hl=en&num=20&as_sdt=0,5&as_vis=1",7632930288118595603,,,
1,3,,A neural network for evaluating environmental impact of decoupling in rural systems,https://www.sciencedirect.com/science/article/pii/S0198971510000633,d8zhWzcCgsYJ,"A Bonfiglio - Computers, Environment and Urban Systems, 2011 - Elsevier","… This paper aims to assess the environmental impact of a specific disposition of the 2003 … For this purpose, a Multilayer Feedforward Neural Network is applied to model farmers’ …",10.0,"https://scholar.google.com/scholar?cites=14303997803270098039&as_sdt=2005&sciodt=0,5&hl=en&num=20",14303997803270098039,4.0,"https://scholar.google.com/scholar?cluster=14303997803270098039&hl=en&num=20&as_sdt=0,5&as_vis=1",14303997803270098039,,,
1,4,Pdf,Evaluating windowing-based continuous S-transform with neural network classifier for detecting and classifying power quality disturbances,https://www.researchgate.net/profile/Kamarulazhar-Daud/publication/332140001_Evaluating_windowing-based_continuous_S-transform_with_neural_network_classifier_for_detecting_and_classifying_power_quality_disturbances/links/5cee1f4a458515026a6399cf/Evaluating-windowing-based-continuous-S-transform-with-neural-network-classifier-for-detecting-and-classifying-power-quality-disturbances.pdf,V4g29sjUeZUJ,"K Daud, AF Abidin, AP Ismail, MDA Hasan… - Indonesian Journal of …, 2019 - researchgate.net","… The aim of this paper is to evaluate the implementation of windowing-based … MLP) Neural Network classifier. Both, the techniques and classifier are used to detect and classify the Power …",6.0,"https://scholar.google.com/scholar?cites=10770873943422568535&as_sdt=2005&sciodt=0,5&hl=en&num=20",10770873943422568535,2.0,"https://scholar.google.com/scholar?cluster=10770873943422568535&hl=en&num=20&as_sdt=0,5&as_vis=1",10770873943422568535,PDF,researchgate.net,https://www.researchgate.net/profile/Kamarulazhar-Daud/publication/332140001_Evaluating_windowing-based_continuous_S-transform_with_neural_network_classifier_for_detecting_and_classifying_power_quality_disturbances/links/5cee1f4a458515026a6399cf/Evaluating-windowing-based-continuous-S-transform-with-neural-network-classifier-for-detecting-and-classifying-power-quality-disturbances.pdf
1,5,,"Constructing Neural Network Model to Evaluate and Predict Human Error Probability in Nuclear Power Plants Based on Eye Response, Workload Rating, and …",https://www.tandfonline.com/doi/abs/10.1080/00295450.2022.2049965,Q72YkeJtNrsJ,"S Yan, K Yao, F Li, Y Wei, CC Tran - Nuclear Technology, 2022 - Taylor & Francis",… The purpose of this study is to propose a neural network model to predict and evaluate HEP … The input parameters of the neural network model have a correlation with HEP. Through the …,,{},{},3.0,"https://scholar.google.com/scholar?cluster=13490090553707642179&hl=en&num=20&as_sdt=0,5&as_vis=1",13490090553707642179,,,
1,6,Pdf,Numerical simulation for estimating energy dissipation over different types of stepped spillways and evaluate the performance by Artificial Neural Network,https://www.iasj.net/iasj/download/a2e55738423e3fe3,jCWGrnMQaDwJ,"AAJ Jamel - Tikrit Journal of Engineering Sciences, 2018 - iasj.net",… Constructing Artificial Neural Network Models The methodology used in building artificial neural network model develop in this research involves the development of a set of Sub-models…,3.0,"https://scholar.google.com/scholar?cites=4352747128888894860&as_sdt=2005&sciodt=0,5&hl=en&num=20",4352747128888894860,12.0,"https://scholar.google.com/scholar?cluster=4352747128888894860&hl=en&num=20&as_sdt=0,5&as_vis=1",4352747128888894860,PDF,iasj.net,https://www.iasj.net/iasj/download/a2e55738423e3fe3
1,7,,A neural network approach to evaluate contractual parameters of incentive power contracts,https://ieeexplore.ieee.org/abstract/document/264335/,JAHEYmW9AzgJ,"KP Wong, AK David - … Applications of Neural Networks to Power …, 1992 - ieeexplore.ieee.org","… a neural network approach to determining the contractual parameters of incentive power … parameters in the incentive power contract, a neural network approach may be used to connect …",3.0,"https://scholar.google.com/scholar?cites=4036277934200455460&as_sdt=2005&sciodt=0,5&hl=en&num=20",4036277934200455460,2.0,"https://scholar.google.com/scholar?cluster=4036277934200455460&hl=en&num=20&as_sdt=0,5&as_vis=1",4036277934200455460,,,
1,8,Html,… BP neural network-based micro particle parameters calibration and an energy criterion for the application of strength reduction method in MatDEM to evaluate …,https://www.scipedia.com/public/Jiang_et_al_2022b,e3WTTlQsT2EJ,"W Jiang, Y Tan, J Yan, Y Ouyang, Z Fu… - Revista Internacional de …, 2023 - scipedia.com","… the BP neural network to predict the shear strength In this study, the BP neural network is used … BP neural network is a multilayer feed-forward neural network which consists of an input …",,{},{},,{},{},HTML,scipedia.com,https://www.scipedia.com/public/Jiang_et_al_2022b
1,9,,A Model for Evaluating Remaining Energy of Retired Battery Based on Improved PSO-BP Neural Network,https://link.springer.com/chapter/10.1007/978-3-030-92537-6_12,ympyeAfFiHUJ,"Y Zhu, J Dai, M Zhang, X Huang, F Zhang - Advances in Artificial Systems …, 2022 - Springer","… At the same time, considering energy consumption and battery loss, it is proposed to use the BP neural network model to evaluate the residual energy of retired batteries based on a …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=8469235735146425034&hl=en&num=20&as_sdt=0,5&as_vis=1",8469235735146425034,,,
1,10,Pdf,Evaluating the Security and Classifying Data Current in Power systems based on Genetic algorithm and Neural network,https://www.researchgate.net/profile/Hossein-Alikarami/publication/333463786_Evaluating_the_Security_and_Classifying_Data_Current_in_Power_systems_based_on_Genetic_algorithm_and_Neural_network/links/5cef466c4585153c3da54846/Evaluating-the-Security-and-Classifying-Data-Current-in-Power-systems-based-on-Genetic-algorithm-and-Neural-network.pdf,1RVds1eaZ9kJ,"H Alikarami, M Norouzi - researchgate.net",… Deregulation of power system in recent years has … to evaluate static security assessment in determination of security level of power systems using genetic algorithm and neural network. …,,{},{},,{},{},PDF,researchgate.net,https://www.researchgate.net/profile/Hossein-Alikarami/publication/333463786_Evaluating_the_Security_and_Classifying_Data_Current_in_Power_systems_based_on_Genetic_algorithm_and_Neural_network/links/5cef466c4585153c3da54846/Evaluating-the-Security-and-Classifying-Data-Current-in-Power-systems-based-on-Genetic-algorithm-and-Neural-network.pdf
