page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Power of deep learning for channel estimation and signal detection in OFDM systems,https://ieeexplore.ieee.org/abstract/document/8052521/,EYZTkULbteYJ,"H Ye, GY Li, BH Juang - IEEE Wireless Communications …, 2017 - ieeexplore.ieee.org","… In summary, deep learning is a promising tool for channel estimation and signal … deep learning approach to channel estimation and symbol detection in an OFDM system. Deep learning …",1494.0,"https://scholar.google.com/scholar?cites=16624434678460548625&as_sdt=5,45&sciodt=0,45&hl=en&num=20",16624434678460548625,6.0,"https://scholar.google.com/scholar?cluster=16624434678460548625&hl=en&num=20&as_sdt=0,45&as_vis=1",16624434678460548625,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/5962382/8293945/08052521.pdf
1,2,,Using deep learning for energy expenditure estimation with wearable sensors,https://ieeexplore.ieee.org/abstract/document/7454554/,y4CCwCkmzzkJ,"J Zhu, A Pande, P Mohapatra… - 2015 17th International …, 2015 - ieeexplore.ieee.org",… deep-learning technique based on CNN for EE estimation in individuals using wearable sensors. Our evaluation gives low RMSE (1.12) in EE estimation … energy expenditure estimation. …,63.0,"https://scholar.google.com/scholar?cites=4165590141106290891&as_sdt=5,45&sciodt=0,45&hl=en&num=20",4165590141106290891,2.0,"https://scholar.google.com/scholar?cluster=4165590141106290891&hl=en&num=20&as_sdt=0,45&as_vis=1",4165590141106290891,,,
1,3,,Deep-learning-based channel estimation for wireless energy transfer,https://ieeexplore.ieee.org/abstract/document/8469031/,ZsG6RMzJIVQJ,"JM Kang, CJ Chun, IM Kim - IEEE Communications Letters, 2018 - ieeexplore.ieee.org","… In this letter, we study the channel estimation problem for the … culty, we exploit the deep learning technique, which is inspired … to utilize the deep learning for the channel estimation in the …",89.0,"https://scholar.google.com/scholar?cites=6062348452580999526&as_sdt=5,45&sciodt=0,45&hl=en&num=20",6062348452580999526,,{},{},,,
1,4,,DeepMMSE: A deep learning approach to MMSE-based noise power spectral density estimation,https://ieeexplore.ieee.org/abstract/document/9066933/,ANcYCD75u8YJ,"Q Zhang, A Nicolson, M Wang… - … /ACM Transactions on …, 2020 - ieeexplore.ieee.org",… from a deep learning approach to a priori SNR estimation. The … SNR estimate is calculated from the a priori SNR estimate. … by using a deep learning approach to estimate the a posteriori …,87.0,"https://scholar.google.com/scholar?cites=14320313484973758208&as_sdt=5,45&sciodt=0,45&hl=en&num=20",14320313484973758208,4.0,"https://scholar.google.com/scholar?cluster=14320313484973758208&hl=en&num=20&as_sdt=0,45&as_vis=1",14320313484973758208,PDF,griffith.edu.au,https://maxwell.ict.griffith.edu.au/spl/publications/papers/ieeeaslp20_deepmmse.pdf
1,5,,DeepMTL Pro: Deep Learning Based Multiple Transmitter Localization and Power Estimation,https://www.sciencedirect.com/science/article/pii/S1574119222000311,GpIDd2bDOEoJ,"C Zhan, M Ghaderibaneh, P Sahu, H Gupta - Pervasive and Mobile …, 2022 - Elsevier","… power are imperative to efficient utilization of the shared spectrum. In this paper, we present DeepMTL, a novel deep learning … also develop techniques to estimate transmit power of the …",6.0,"https://scholar.google.com/scholar?cites=5348239402353267226&as_sdt=5,45&sciodt=0,45&hl=en&num=20",5348239402353267226,7.0,"https://scholar.google.com/scholar?cluster=5348239402353267226&hl=en&num=20&as_sdt=0,45&as_vis=1",5348239402353267226,PDF,arxiv.org,https://arxiv.org/pdf/2112.13181
1,6,,OSNR and nonlinear noise power estimation for optical fiber communication systems using LSTM based deep learning technique,https://opg.optica.org/abstract.cfm?uri=oe-26-16-21346,HFvg4Hlp-rIJ,"Z Wang, A Yang, P Guo, P He - Optics express, 2018 - opg.optica.org","… , few deep learning-based methods for the estimation of nonlinear noise power have been … method to simultaneously estimate the OSNR and nonlinear noise power. The simulation by …",88.0,"https://scholar.google.com/scholar?cites=12896736455113595676&as_sdt=5,45&sciodt=0,45&hl=en&num=20",12896736455113595676,5.0,"https://scholar.google.com/scholar?cluster=12896736455113595676&hl=en&num=20&as_sdt=0,45&as_vis=1",12896736455113595676,HTML,optica.org,https://opg.optica.org/OE/fulltext.cfm?uri=oe-26-16-21346
1,7,,Estimation of the energy consumption of battery electric buses for public transport networks using real-world data and deep learning,https://www.mdpi.com/710844,PFHrEBJhxokJ,"T Pamuła, W Pamuła - Energies, 2020 - mdpi.com",… A deep learning network is developed for deriving the estimates of energy consumption stop by stop of bus lines. Deep learning networks belong to the important group of methods …,64.0,"https://scholar.google.com/scholar?cites=9927729158805999932&as_sdt=5,45&sciodt=0,45&hl=en&num=20",9927729158805999932,5.0,"https://scholar.google.com/scholar?cluster=9927729158805999932&hl=en&num=20&as_sdt=0,45&as_vis=1",9927729158805999932,PDF,mdpi.com,https://www.mdpi.com/1996-1073/13/9/2340/pdf
1,8,Html,Model-free estimation of available power using deep learning,https://wes.copernicus.org/articles/6/111/2021/,I4ysM9toNO4J,"T Göçmen, A Meseguer Urbán, J Liew… - Wind Energy …, 2021 - wes.copernicus.org","… power reserves during down-regulation, the available power … The current practice in available power estimation is heavily … approach dynamic estimation of the available power using …",8.0,"https://scholar.google.com/scholar?cites=17164459370489875491&as_sdt=5,45&sciodt=0,45&hl=en&num=20",17164459370489875491,12.0,"https://scholar.google.com/scholar?cluster=17164459370489875491&hl=en&num=20&as_sdt=0,45&as_vis=1",17164459370489875491,HTML,copernicus.org,https://wes.copernicus.org/articles/6/111/2021/
1,9,,Physics-guided deep learning for power system state estimation,https://ieeexplore.ieee.org/abstract/document/9126036/,U3HhtcYa3M8J,"L Wang, Q Zhou, S Jin - … Power Systems and Clean Energy, 2020 - ieeexplore.ieee.org","… possibility of applying deep learning in power system state esti… In this paper, a physics-guided deep learning (PGDL) … laws by running through a set of power flow equations. Hence, the …",35.0,"https://scholar.google.com/scholar?cites=14977875901484724563&as_sdt=5,45&sciodt=0,45&hl=en&num=20",14977875901484724563,5.0,"https://scholar.google.com/scholar?cluster=14977875901484724563&hl=en&num=20&as_sdt=0,45&as_vis=1",14977875901484724563,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/8685265/9145940/09126036.pdf
1,10,,Dual-energy CT based mass density and relative stopping power estimation for proton therapy using physics-informed deep learning,https://iopscience.iop.org/article/10.1088/1361-6560/ac6ebc/meta,GdA5TsiGaesJ,"CW Chang, Y Gao, T Wang, Y Lei… - Physics in Medicine …, 2022 - iopscience.iop.org",… The aim of this study is to develop a physics-informed deep learning (… power maps from dual-energy computed tomography (DECT) images. The PIDL framework allows deep learning (…,22.0,"https://scholar.google.com/scholar?cites=16963237666331676697&as_sdt=5,45&sciodt=0,45&hl=en&num=20",16963237666331676697,4.0,"https://scholar.google.com/scholar?cluster=16963237666331676697&hl=en&num=20&as_sdt=0,45&as_vis=1",16963237666331676697,,,
