page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,"Energy sustainability in smart cities: Artificial intelligence, smart monitoring, and optimization of energy consumption",https://www.mdpi.com/355516,sa7T8tx-X5sJ,"KT Chui, MD Lytras, A Visvizi - Energies, 2018 - mdpi.com",… provide backup power or to supplement the main power grid … paper employs advances in artificial intelligence and big data … form of decreased energy consumption and greater energy …,148.0,"https://scholar.google.com/scholar?cites=11195806686098206385&as_sdt=2005&sciodt=0,5&hl=en&num=20",11195806686098206385,12.0,"https://scholar.google.com/scholar?cluster=11195806686098206385&hl=en&num=20&as_sdt=0,5&as_vis=1",11195806686098206385,HTML,mdpi.com,https://www.mdpi.com/1996-1073/11/11/2869/htm
1,2,,"Enabling data-driven condition monitoring of power electronic systems with artificial intelligence: Concepts, tools, and developments",https://ieeexplore.ieee.org/abstract/document/9359821/,x534vrOXCMIJ,"S Zhao, H Wang - IEEE Power Electronics Magazine, 2021 - ieeexplore.ieee.org","… to data-driven condition monitoring of power electronic systems enabled by AI tools. From a data-driven perspective, the main aspects of condition monitoring are presented. The state-of…",31.0,"https://scholar.google.com/scholar?cites=13981591841430609351&as_sdt=2005&sciodt=0,5&hl=en&num=20",13981591841430609351,3.0,"https://scholar.google.com/scholar?cluster=13981591841430609351&hl=en&num=20&as_sdt=0,5&as_vis=1",13981591841430609351,,,
1,3,,Analysis of artificial intelligence expert systems for power transformer condition monitoring and diagnostics,https://www.sciencedirect.com/science/article/pii/S0378779617301724,1gEqeyoo4KkJ,"M Žarković, Z Stojković - Electric Power Systems Research, 2017 - Elsevier",… artificial intelligence based methodology for power transformers fault detection and classification. The possibility of presented monitoring … type of maintenance of power transformer. The …,101.0,"https://scholar.google.com/scholar?cites=12240827950113096150&as_sdt=2005&sciodt=0,5&hl=en&num=20",12240827950113096150,4.0,"https://scholar.google.com/scholar?cluster=12240827950113096150&hl=en&num=20&as_sdt=0,5&as_vis=1",12240827950113096150,PDF,downloadnema.com,https://downloadnema.com/wp-content/uploads/2018/05/Article-1219-www.downloadnema.com_.pdf
1,4,,Data mining methodology employing artificial intelligence and a probabilistic approach for energy-efficient structural health monitoring with noisy and delayed signals,https://www.sciencedirect.com/science/article/pii/S0957417419303860,zd7FuRhl5mMJ,"H Salehi, S Das, S Biswas, R Burgueño - Expert Systems with Applications, 2019 - Elsevier",… addressed the important issue of energy availability for intelligent systems being used for structural/infrastructure health monitoring and aerospace monitoring. This study also …,35.0,"https://scholar.google.com/scholar?cites=7198552211268689613&as_sdt=2005&sciodt=0,5&hl=en&num=20",7198552211268689613,4.0,"https://scholar.google.com/scholar?cluster=7198552211268689613&hl=en&num=20&as_sdt=0,5&as_vis=1",7198552211268689613,PDF,sciencedirect.com,https://www.sciencedirect.com/science/article/am/pii/S0957417419303860
1,5,,Accelerating power grid monitoring with flying robots and artificial intelligence,https://ieeexplore.ieee.org/abstract/document/9696262/,PM4LJOqrgwwJ,"A Chehri, G Jeon, I Fofana, A Imran… - IEEE Communications …, 2021 - ieeexplore.ieee.org","… revolution in power grind monitoring with incredible results through artificial intelligence and … The business opportunity for using drones in the energy sector is impressive, although very …",8.0,"https://scholar.google.com/scholar?cites=901753372519681596&as_sdt=2005&sciodt=0,5&hl=en&num=20",901753372519681596,2.0,"https://scholar.google.com/scholar?cluster=901753372519681596&hl=en&num=20&as_sdt=0,5&as_vis=1",901753372519681596,PDF,uqac.ca,https://constellation.uqac.ca/id/eprint/8125/1/Accelerating%20Power%20Grid%20Monitoring%20with%20Flying%20Robots%20and%20Artificial%20Intelligence.pdf
1,6,,Monitoring of functionally graded material during laser directed energy deposition by acoustic emission and optical emission spectroscopy using artificial intelligence,https://www.tandfonline.com/doi/abs/10.1080/17452759.2023.2189599,xB20MTdTV_YJ,"K Wasmer, M Wüst, D Cui, G Masinelli… - Virtual and Physical …, 2023 - Taylor & Francis","… and quality monitoring of parts is required. For the first time, a novel monitoring method for … The signals were classified using seven mainstream artificial intelligence algorithms. The …",1.0,"https://scholar.google.com/scholar?cites=17750747952826293700&as_sdt=2005&sciodt=0,5&hl=en&num=20",17750747952826293700,4.0,"https://scholar.google.com/scholar?cluster=17750747952826293700&hl=en&num=20&as_sdt=0,5&as_vis=1",17750747952826293700,PDF,tandfonline.com,https://www.tandfonline.com/doi/pdf/10.1080/17452759.2023.2189599
1,7,,Artificial intelligence in monitoring and diagnostics of electrical energy conversion systems,https://ieeexplore.ieee.org/abstract/document/9069566/,UxHj_2poxyAJ,"T Vaimann, A Rassõlkin, A Kallaste… - … Workshop on Electric …, 2020 - ieeexplore.ieee.org","… artificial intelligence possibilities. This also broadens the horizons for classical and advanced condition and operation monitoring … of remaining life of energy conversion systems, utilized …",8.0,"https://scholar.google.com/scholar?cites=2361971338348007763&as_sdt=2005&sciodt=0,5&hl=en&num=20",2361971338348007763,2.0,"https://scholar.google.com/scholar?cluster=2361971338348007763&hl=en&num=20&as_sdt=0,5&as_vis=1",2361971338348007763,,,
1,8,,Artificial intelligence applied to evaluate emissions and energy consumption in commuter railways: Comparison of liquefied natural gas as an alternative fuel to diesel,https://www.mdpi.com/2071-1050/13/13/7112,w5Y-yfoivEIJ,"P Luque, DA Mántaras, L Sanchez - Sustainability, 2021 - mdpi.com",… In order to evaluate the impact that the application of this fuel … This allowed accurate monitoring of the tested rail network [… A predictive model based on artificial intelligence was …,4.0,"https://scholar.google.com/scholar?cites=4808756962638337731&as_sdt=2005&sciodt=0,5&hl=en&num=20",4808756962638337731,7.0,"https://scholar.google.com/scholar?cluster=4808756962638337731&hl=en&num=20&as_sdt=0,5&as_vis=1",4808756962638337731,PDF,mdpi.com,https://www.mdpi.com/2071-1050/13/13/7112/pdf
1,9,,A High‐Performance Rotational Energy Harvester Integrated with Artificial Intelligence‐Powered Triboelectric Sensors for Wireless Environmental Monitoring System,https://onlinelibrary.wiley.com/doi/abs/10.1002/adem.202200286,HSrVR7U2g-0J,"K Shrestha, P Maharjan, T Bhatta… - Advanced …, 2022 - Wiley Online Library","… The harvested power is utilized to charge a 30 mAh battery for driving a … monitoring system. Furthermore, an intelligent system is designed using cutting-edge Artificial Intelligence (AI) …",3.0,"https://scholar.google.com/scholar?cites=17114583161160149533&as_sdt=2005&sciodt=0,5&hl=en&num=20",17114583161160149533,2.0,"https://scholar.google.com/scholar?cluster=17114583161160149533&hl=en&num=20&as_sdt=0,5&as_vis=1",17114583161160149533,PDF,researchgate.net,https://www.researchgate.net/profile/Kumar-Shrestha/publication/359791821_A_High-Performance_Rotational_Energy_Harvester_Integrated_with_Artificial_Intelligence-Powered_Triboelectric_Sensors_for_Wireless_Environmental_Monitoring_System/links/626fd856107cae291982fafb/A-High-Performance-Rotational-Energy-Harvester-Integrated-with-Artificial-Intelligence-Powered-Triboelectric-Sensors-for-Wireless-Environmental-Monitoring-System.pdf
1,10,,5G and Artificial Intelligence with Multi-Sensor Data Fusion Technology Support Intelligent Operation Monitoring of Power Grid in the Future,https://ieeexplore.ieee.org/abstract/document/9327727/,0413AE7KFKUJ,"M Li, J Wang - 2020 Chinese Automation Congress (CAC), 2020 - ieeexplore.ieee.org","… as the foundation of power grid communication technology. Then we put forward artificial intelligence is the main method of future power grid operation monitoring. Following that, we …",6.0,"https://scholar.google.com/scholar?cites=11895354952156417491&as_sdt=2005&sciodt=0,5&hl=en&num=20",11895354952156417491,,{},{},,,
