page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,Html,Estimation of energy consumption in machine learning,https://www.sciencedirect.com/science/article/pii/S0743731518308773,dlyzfK7ViPAJ,"E García-Martín, CF Rodrigues, G Riley… - Journal of Parallel and …, 2019 - Elsevier","… to estimate energy to the machine learning expert. First, we give a general overview of the energy estimation … Second, we explain in detail how the energy estimation models are built, to …",324.0,"https://scholar.google.com/scholar?cites=17332338111328509046&as_sdt=5,49&sciodt=0,49&hl=en&num=20",17332338111328509046,5.0,"https://scholar.google.com/scholar?cluster=17332338111328509046&hl=en&num=20&as_sdt=0,49&as_vis=1",17332338111328509046,HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S0743731518308773
1,2,,GPGPU performance and power estimation using machine learning,https://ieeexplore.ieee.org/abstract/document/7056063/,DEGg9obr65gJ,"G Wu, JL Greathouse, A Lyashevsky… - 2015 IEEE 21st …, 2015 - ieeexplore.ieee.org","… to estimate how application performance and power are … and power estimation model that uses machine learning … From the measured performance and power data, the model …",225.0,"https://scholar.google.com/scholar?cites=11019159878187893004&as_sdt=5,49&sciodt=0,49&hl=en&num=20",11019159878187893004,10.0,"https://scholar.google.com/scholar?cluster=11019159878187893004&hl=en&num=20&as_sdt=0,49&as_vis=1",11019159878187893004,PDF,computermachines.org,https://www.computermachines.org/joe/publications/pdfs/hpca2015_gpgpu-ml.pdf
1,3,,Mlee: Method level energy estimation—a machine learning approach,https://www.sciencedirect.com/science/article/pii/S2210537921000822,-hIwshqktNQJ,"HM Alvi, H Majeed, H Mujtaba, MO Beg - … Computing: Informatics and …, 2021 - Elsevier",… MLEE uses machine learning models to predict the energy … We use the Snapdragon power profiler to measure the energy … -level energy dataset for training machine learning prediction …,6.0,"https://scholar.google.com/scholar?cites=15327055866414240506&as_sdt=5,49&sciodt=0,49&hl=en&num=20",15327055866414240506,,{},{},,,
1,4,,How to measure energy consumption in machine learning algorithms,https://link.springer.com/chapter/10.1007/978-3-030-13453-2_20,_pKvioRDYogJ,"E García-Martín, N Lavesson, H Grahn… - ECML PKDD 2018 …, 2019 - Springer",… The challenge addressed in this paper is related to energy estimation and energy measurement. While machine learning researchers are starting to focus on the amount of energy …,20.0,"https://scholar.google.com/scholar?cites=9827491573417349886&as_sdt=5,49&sciodt=0,49&hl=en&num=20",9827491573417349886,5.0,"https://scholar.google.com/scholar?cluster=9827491573417349886&hl=en&num=20&as_sdt=0,49&as_vis=1",9827491573417349886,PDF,diva-portal.org,https://www.diva-portal.org/smash/get/diva2:1288962/FULLTEXT01.pdf
1,5,,Using machine learning for real-time activity recognition and estimation of energy expenditure,https://dspace.mit.edu/handle/1721.1/44913,8d2wPKQHNJIJ,E Munguia Tapia - 2008 - dspace.mit.edu,"… objective measure of physical activity. In prior work they have been used to estimate energy … type, intensity, and duration and estimation of energy expenditure. The parameters of the …",172.0,"https://scholar.google.com/scholar?cites=10535053830300687857&as_sdt=5,49&sciodt=0,49&hl=en&num=20",10535053830300687857,4.0,"https://scholar.google.com/scholar?cluster=10535053830300687857&hl=en&num=20&as_sdt=0,49&as_vis=1",10535053830300687857,PDF,mit.edu,https://dspace.mit.edu/bitstream/handle/1721.1/44913/300459396-MIT.pdf?sequence=2&isAllowed=y
1,6,,Machine Learning Based Power Estimation for CMOS VLSI Circuits,https://www.tandfonline.com/doi/abs/10.1080/08839514.2021.1966885,GMYXGspDr5gJ,"V Govindaraj, B Arunadevi - Applied Artificial Intelligence, 2021 - Taylor & Francis",… Estimation of power for CMOS VLSI circuit using various circuit attributes is proposed using passive machine learning-… estimation of power without affecting the accuracy of the system. …,12.0,"https://scholar.google.com/scholar?cites=11002086949989631512&as_sdt=5,49&sciodt=0,49&hl=en&num=20",11002086949989631512,3.0,"https://scholar.google.com/scholar?cluster=11002086949989631512&hl=en&num=20&as_sdt=0,49&as_vis=1",11002086949989631512,PDF,tandfonline.com,https://www.tandfonline.com/doi/pdf/10.1080/08839514.2021.1966885
1,7,,Comparative studies among machine learning models for performance estimation and health monitoring of thermal power plants,https://www.sciencedirect.com/science/article/pii/S0306261920302877,Z5wYHE84W2YJ,"P Hundi, R Shahsavari - Applied Energy, 2020 - Elsevier",… of several machine learning methods in by-passing physics-based models to reliably estimate performance and detect anomalies in a representative combined cycle power plant with …,49.0,"https://scholar.google.com/scholar?cites=7375550727174265959&as_sdt=5,49&sciodt=0,49&hl=en&num=20",7375550727174265959,5.0,"https://scholar.google.com/scholar?cluster=7375550727174265959&hl=en&num=20&as_sdt=0,49&as_vis=1",7375550727174265959,,,
1,8,,"A three-step machine learning framework for energy profiling, activity state prediction and production estimation in smart process manufacturing",https://www.sciencedirect.com/science/article/pii/S030626192100310X,uwln19RYoJMJ,"D Tan, M Suvarna, YS Tan, J Li, X Wang - Applied Energy, 2021 - Elsevier","… energy monitoring at a machine level. In this study, we introduce MIGRATE (Machine learnInG foR smArT Energy)… machine-specific load profiles via energy disaggregation, which are in …",31.0,"https://scholar.google.com/scholar?cites=10637599991019276731&as_sdt=5,49&sciodt=0,49&hl=en&num=20",10637599991019276731,5.0,"https://scholar.google.com/scholar?cluster=10637599991019276731&hl=en&num=20&as_sdt=0,49&as_vis=1",10637599991019276731,PDF,sciencedirect.com,https://www.sciencedirect.com/science/article/am/pii/S030626192100310X
1,9,,Rapid estimation of activation energy in heterogeneous catalytic reactions via machine learning,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcc.25567,BoXq0gk-RGMJ,"K Takahashi, I Miyazato - Journal of computational chemistry, 2018 - Wiley Online Library","… energy are revealed within the 788 activation energy dataset. With the implementation of machine learning and chosen descriptors, activation energy … Thus, rapid estimation of activation …",45.0,"https://scholar.google.com/scholar?cites=7152910320085402886&as_sdt=5,49&sciodt=0,49&hl=en&num=20",7152910320085402886,3.0,"https://scholar.google.com/scholar?cluster=7152910320085402886&hl=en&num=20&as_sdt=0,49&as_vis=1",7152910320085402886,PDF,wiley.com,https://onlinelibrary.wiley.com/doi/am-pdf/10.1002/jcc.25567
1,10,,Improving BLE distance estimation and classification using TX power and machine learning: A comparative analysis,https://dl.acm.org/doi/abs/10.1145/3127540.3127577,W2UZ296mVXEJ,"M Al Qathrady, A Helmy - Proceedings of the 20th ACM International …, 2017 - dl.acm.org","… We target two main goals in this paper; first to improve encounter distance estimate using … of distance estimation, this study covers several parametric and machine learning models. …",35.0,"https://scholar.google.com/scholar?cites=8166616975395087707&as_sdt=5,49&sciodt=0,49&hl=en&num=20",8166616975395087707,,{},{},PDF,acm.org,https://dl.acm.org/doi/pdf/10.1145/3127540.3127577
