page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Application of AI techniques in monitoring and operation of power systems,https://link.springer.com/article/10.1007/s11708-018-0589-4,Phi6OfokPGkJ,"DW Gao, Q Wang, F Zhang, X Yang, Z Huang, S Ma… - Frontiers in Energy, 2019 - Springer","… However, the application of AI techniques in power systems is still … AI technologies in power systems will be discussed by mainly focusing on the power system operation and monitoring. …",19.0,"https://scholar.google.com/scholar?cites=7582976529713993790&as_sdt=2005&sciodt=0,5&hl=en&num=20",7582976529713993790,5.0,"https://scholar.google.com/scholar?cluster=7582976529713993790&hl=en&num=20&as_sdt=0,5&as_vis=1",7582976529713993790,PDF,hep.com.cn,https://journal.hep.com.cn/fie/EN/article/downloadArticleFile.do?attachType=PDF&id=23195
1,2,,AI-assisted in-house power monitoring for the detection of cognitive impairment in older adults,https://www.mdpi.com/1276092,rQdng3SvsikJ,"Y Nakaoku, S Ogata, S Murata, M Nishimori, M Ihara… - Sensors, 2021 - mdpi.com","… impairment, one with power monitoring data and the other … In summary, in-house power monitoring technologies can be … in-house power monitoring system could monitor dementia …",6.0,"https://scholar.google.com/scholar?cites=3004656816365176749&as_sdt=2005&sciodt=0,5&hl=en&num=20",3004656816365176749,11.0,"https://scholar.google.com/scholar?cluster=3004656816365176749&hl=en&num=20&as_sdt=0,5&as_vis=1",3004656816365176749,PDF,mdpi.com,https://www.mdpi.com/1424-8220/21/18/6249/pdf
1,3,,"A Realist's Account of AI for SDGs: Power, Inequality and AI in Community",https://link.springer.com/chapter/10.1007/978-3-031-21147-8_4,tsoOANngUuMJ,"LM Ong, M Findlay - The Ethics of Artificial Intelligence for the Sustainable …, 2023 - Springer","… a particular application of AI in community, we have shown that AI has the power to assist … on AI in community and trusted social bonding at the AI-human interface, we emphasise that AI …",1.0,"https://scholar.google.com/scholar?cites=16380402017313409718&as_sdt=2005&sciodt=0,5&hl=en&num=20",16380402017313409718,3.0,"https://scholar.google.com/scholar?cluster=16380402017313409718&hl=en&num=20&as_sdt=0,5&as_vis=1",16380402017313409718,,,
1,4,,An Ultra-low Power Reconfigurable Biomedical AI Processor with Adaptive Learning for Versatile Wearable Intelligent Health Monitoring,https://ieeexplore.ieee.org/abstract/document/10125017/,CswNTQ4CnSkJ,"J Liu, J Fan, Z Zhong, H Qiu, J Xiao… - … Circuits and Systems, 2023 - ieeexplore.ieee.org","… health monitoring applications. Furthermore, designing an application-specific AI processor … In this work, an ultra-low power and reconfigurable biomedical AI processor (named BioAIP) …",,{},{},3.0,"https://scholar.google.com/scholar?cluster=2998555187344165898&hl=en&num=20&as_sdt=0,5&as_vis=1",2998555187344165898,,,
1,5,,"Design of low cost, energy efficient, iot enabled, air quality monitoring system with cloud based data logging, analytics and ai",https://ieeexplore.ieee.org/abstract/document/9080705/,7LLhcV-8ZwUJ,"M Hussain, S Aleem, A Karim… - … on Emerging Trends …, 2020 - ieeexplore.ieee.org","… public like environmental monitoring, health care, … monitoring and control is elaborated. A metropolitan city “Karachi, Pakistan” is taken as case study and a design of IoT enabled energy …",7.0,"https://scholar.google.com/scholar?cites=389487010909369068&as_sdt=2005&sciodt=0,5&hl=en&num=20",389487010909369068,2.0,"https://scholar.google.com/scholar?cluster=389487010909369068&hl=en&num=20&as_sdt=0,5&as_vis=1",389487010909369068,PDF,researchgate.net,https://www.researchgate.net/profile/Mujahid-Hussain-20/publication/341075799_Design_of_Low_Cost_Energy_Efficient_IoT_Enabled_Air_Quality_Monitoring_System_with_Cloud_Based_Data_Logging_Analytics_and_AI/links/5f8dbc52a6fdccfd7b6c5d25/Design-of-Low-Cost-Energy-Efficient-IoT-Enabled-Air-Quality-Monitoring-System-with-Cloud-Based-Data-Logging-Analytics-and-AI.pdf
1,6,,Enhancing the Accuracy of Forest Monitoring Through AI to Reduce Carbon Footprint,https://ieeexplore.ieee.org/abstract/document/9985590/,9ovNDfXERKUJ,"R Pandey, D Srivastava, RH Dizayee… - 2022 4th …, 2022 - ieeexplore.ieee.org","… the role of AI to enhance the accuracy of forest monitoring process for reducing carbon footprint. … and techniques based on AI technology, used for Forest Monitoring process and the way …",,{},{},,{},{},,,
1,7,,AI System for Monitoring States and Power Consumption of Household Appliances,https://ieeexplore.ieee.org/abstract/document/9352110/,qFS1MbgmXNwJ,"VH Duong, NH Nguyen - 2020 IEEE Eighth International …, 2021 - ieeexplore.ieee.org","… is to save energy, in which electricity is the energy source with … The feedback on the energy consumption of household … a system to monitor the on/off status and energy consumption of …",1.0,"https://scholar.google.com/scholar?cites=15878608958751331496&as_sdt=2005&sciodt=0,5&hl=en&num=20",15878608958751331496,,{},{},PDF,researchgate.net,https://www.researchgate.net/profile/Viet-Duong-Hoang/publication/349414249_AI_System_for_Monitoring_States_and_Power_Consumption_of_Household_Appliances/links/64391d581b8d044c6324eed9/AI-System-for-Monitoring-States-and-Power-Consumption-of-Household-Appliances.pdf
1,8,,Application of AI techniques to monitoring of transformers and optimal allocation of FACTS in power systems,https://ieeexplore.ieee.org/abstract/document/1178508/,vD-q6_wX0sgJ,"AJ Germond - IEEE/PES Transmission and Distribution …, 2002 - ieeexplore.ieee.org",The first part of the presentation is a brief survey of unsupervised neural network models and the use of self-organizing maps in the real-time monitoring of power transformers. The …,3.0,"https://scholar.google.com/scholar?cites=14470654927747825596&as_sdt=2005&sciodt=0,5&hl=en&num=20",14470654927747825596,2.0,"https://scholar.google.com/scholar?cluster=14470654927747825596&hl=en&num=20&as_sdt=0,5&as_vis=1",14470654927747825596,,,
1,9,Html,"Real-Time Energy Data Acquisition, Anomaly Detection, and Monitoring System: Implementation of a Secured, Robust, and Integrated Global IIoT …",https://www.mdpi.com/article/10.3390/s22228980,i_rvf7J0N5sJ,"R Bin Mofidul, M Alam, M Rahman, YM Jang - Sensors, 2022 - mdpi.com","… AI models. Finally, our system is able to retrieve the real-time energy data of the household appliances, monitor … , the broker service, monitoring dashboard, and cloud-AI server of the …",2.0,"https://scholar.google.com/scholar?cites=11184536509597350539&as_sdt=2005&sciodt=0,5&hl=en&num=20",11184536509597350539,7.0,"https://scholar.google.com/scholar?cluster=11184536509597350539&hl=en&num=20&as_sdt=0,5&as_vis=1",11184536509597350539,HTML,mdpi.com,https://www.mdpi.com/article/10.3390/s22228980
1,10,,AI for monitoring power plant emissions from space,https://www.sciencedirect.com/science/article/pii/B9780323917377000141,fCS-pcYhPSEJ,"A Alnuaim, Z Sun - Artificial Intelligence in Earth Science, 2023 - Elsevier","… of observing power plants … to monitor NO 2 emissions from coal-fired power plants using only remote sensing data. Once the model is well trained, it attempts to use the significant power …",,{},{},,{},{},,,
1,11,,A smart home energy management system as an intelligent electricity energy audit based on AI-empowered non-intrusive load monitoring,https://ieeexplore.ieee.org/abstract/document/8991689/,mAn-Yf_nz1kJ,"YH Lin, SY Tsao, YH Lin - 2019 IEEE International Conference …, 2019 - ieeexplore.ieee.org",… Energy Management System (HEMS) that acts as an intelligent electricity energy audit based on NonIntrusive Load Monitoring (… to infer appliance-level power consumption without an …,2.0,"https://scholar.google.com/scholar?cites=6471646273601407384&as_sdt=2005&sciodt=0,5&hl=en&num=20",6471646273601407384,,{},{},,,
