page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Energy efficiency prediction using artificial neural network,https://philpapers.org/rec/KHAEEP,MqiDnahi7YIJ,"AJ Khalil, AM Barhoom, BS Abu-Nasser, MM Musleh… - 2019 - philpapers.org","… They also have been used to predict Heating Load and Cooling Load. … prediction by using artificial neural network. Among many parameters, we focus on the eight parameters to predict …",144.0,"https://scholar.google.com/scholar?cites=9434305270747736114&as_sdt=2005&sciodt=0,5&hl=en&num=20",9434305270747736114,4.0,"https://scholar.google.com/scholar?cluster=9434305270747736114&hl=en&num=20&as_sdt=0,5&as_vis=1",9434305270747736114,PDF,philarchive.org,https://philarchive.org/archive/KHAEEP
1,2,Pdf,A Hybrid Neural Network and ARIMA Model for Energy Consumption Forcasting.,http://www.jcomputers.us/vol7/jcp0705-19.pdf,idKNvwLo7sUJ,"X Wang, M Meng - J. Comput., 2012 - jcomputers.us","… that the hybrid neural network presents a better adaptability and consequently produces better results as well. Therefore, we can predict the energy consumption data of Hebei province …",84.0,"https://scholar.google.com/scholar?cites=14262592168430260873&as_sdt=2005&sciodt=0,5&hl=en&num=20",14262592168430260873,3.0,"https://scholar.google.com/scholar?cluster=14262592168430260873&hl=en&num=20&as_sdt=0,5&as_vis=1",14262592168430260873,PDF,jcomputers.us,http://www.jcomputers.us/vol7/jcp0705-19.pdf
1,3,,A simulated-based neural network algorithm for forecasting electrical energy consumption in Iran,https://www.sciencedirect.com/science/article/pii/S0301421508000864,jD7v1RwMWWQJ,"A Azadeh, SF Ghaderi, S Sohrabkhani - Energy policy, 2008 - Elsevier","… This study presents an integrated algorithm for forecasting monthly electrical energy consumption based on artificial neural network (ANN), computer simulation and design of …",243.0,"https://scholar.google.com/scholar?cites=7230823994707885708&as_sdt=2005&sciodt=0,5&hl=en&num=20",7230823994707885708,9.0,"https://scholar.google.com/scholar?cluster=7230823994707885708&hl=en&num=20&as_sdt=0,5&as_vis=1",7230823994707885708,,,
1,4,,A hybrid LSTM neural network for energy consumption forecasting of individual households,https://ieeexplore.ieee.org/abstract/document/8880605/,Rw52iOkV7nkJ,"K Yan, W Li, Z Ji, M Qi, Y Du - Ieee Access, 2019 - ieeexplore.ieee.org","… Moreover, the ensemble LSTM neural network further … real-world household energy consumption dataset collected by … ) neural network and convolutional neural network combining …",141.0,"https://scholar.google.com/scholar?cites=8785984015807417927&as_sdt=2005&sciodt=0,5&hl=en&num=20",8785984015807417927,4.0,"https://scholar.google.com/scholar?cluster=8785984015807417927&hl=en&num=20&as_sdt=0,5&as_vis=1",8785984015807417927,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/6287639/8600701/08880605.pdf
1,5,,Influence of artificial neural network structure on quality of short-term electric energy consumption forecast,https://digital-library.theiet.org/content/journals/10.1049/ip-gtd_20040070,buY3mFsRH5cJ,"D Baczyński, M Parol - IEE Proceedings-Generation, Transmission and …, 2004 - IET",… an artificial neural network structure on the quality of short-term electric energy consumption forecasts is described. The problem of short-term electric energy consumption forecasting is …,74.0,"https://scholar.google.com/scholar?cites=10889441509098645102&as_sdt=2005&sciodt=0,5&hl=en&num=20",10889441509098645102,3.0,"https://scholar.google.com/scholar?cluster=10889441509098645102&hl=en&num=20&as_sdt=0,5&as_vis=1",10889441509098645102,,,
1,6,,"PV power prediction, using CNN-LSTM hybrid neural network model. Case of study: Temixco-Morelos, México",https://www.mdpi.com/919080,fL-LO61d4k8J,"M Tovar, M Robles, F Rashid - Energies, 2020 - mdpi.com",… neural network model with a highly accurate prediction effect. We propose a CNN-LSTM model for precise prediction of PV power energy … accurately predicts PV power generation by …,41.0,"https://scholar.google.com/scholar?cites=5756266272342654844&as_sdt=2005&sciodt=0,5&hl=en&num=20",5756266272342654844,6.0,"https://scholar.google.com/scholar?cluster=5756266272342654844&hl=en&num=20&as_sdt=0,5&as_vis=1",5756266272342654844,PDF,mdpi.com,https://www.mdpi.com/1996-1073/13/24/6512/pdf
1,7,,Predictive modelling for energy consumption in machining using artificial neural network,https://www.sciencedirect.com/science/article/pii/S221282711500935X,Pf5m-90T1NgJ,"G Kant, KS Sangwan - Procedia Cirp, 2015 - Elsevier",… This paper presents the artificial neural network technique for the model development to predict the values of cutting energy as a sustainable performance characteristic. The predicted …,67.0,"https://scholar.google.com/scholar?cites=15624134851381624381&as_sdt=2005&sciodt=0,5&hl=en&num=20",15624134851381624381,4.0,"https://scholar.google.com/scholar?cluster=15624134851381624381&hl=en&num=20&as_sdt=0,5&as_vis=1",15624134851381624381,PDF,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S221282711500935X/pdf?md5=5b37e8ceec0fc32da5f7b30748965832&pid=1-s2.0-S221282711500935X-main.pdf
1,8,,"Comparison of neural network, conditional demand analysis, and engineering approaches for modeling end-use energy consumption in the residential sector",https://www.sciencedirect.com/science/article/pii/S030626190600136X,pQCVjb57UEMJ,"M Aydinalp-Koksal, VI Ugursal - Applied energy, 2008 - Elsevier",… The prediction performance and the ability to characterize the residential end-use energy consumption of the CDA model are compared with those of a neural network (NN) and an …,352.0,"https://scholar.google.com/scholar?cites=4850512857027379365&as_sdt=2005&sciodt=0,5&hl=en&num=20",4850512857027379365,9.0,"https://scholar.google.com/scholar?cluster=4850512857027379365&hl=en&num=20&as_sdt=0,5&as_vis=1",4850512857027379365,,,
1,9,,Annual electricity consumption forecasting by neural network in high energy consuming industrial sectors,https://www.sciencedirect.com/science/article/pii/S0196890408000526,0rbJolTeTlgJ,"A Azadeh, SF Ghaderi, S Sohrabkhani - Energy Conversion and …, 2008 - Elsevier","… neural network (ANN) approach for annual electricity consumption in high energy consumption … Chemicals, basic metals and non-metal minerals industries are defined as high energy …",363.0,"https://scholar.google.com/scholar?cites=6363267778610837202&as_sdt=2005&sciodt=0,5&hl=en&num=20",6363267778610837202,8.0,"https://scholar.google.com/scholar?cluster=6363267778610837202&hl=en&num=20&as_sdt=0,5&as_vis=1",6363267778610837202,PDF,academia.edu,https://www.academia.edu/download/69182116/j.enconman.2008.01.03520210907-5369-rzpq39.pdf
1,10,,Power prediction in mobile communication systems using an optimal neural-network structure,https://ieeexplore.ieee.org/abstract/document/641467/,WajuMyqSN8sJ,"XM Gao, XZ Gao, JMA Tanskanen… - IEEE Transactions on …, 1997 - ieeexplore.ieee.org","… In this section, we investigate the applications of the PMDL principle to the optimization of a neural-network predictor in a noisy power signal prediction. The structure of our hybrid …",81.0,"https://scholar.google.com/scholar?cites=14643333423376017497&as_sdt=2005&sciodt=0,5&hl=en&num=20",14643333423376017497,19.0,"https://scholar.google.com/scholar?cluster=14643333423376017497&hl=en&num=20&as_sdt=0,5&as_vis=1",14643333423376017497,PDF,hut.fi,http://lib.hut.fi/Diss/2000/isbn9512256312/article9.pdf
