page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,A method to estimate the energy consumption of deep neural networks,https://ieeexplore.ieee.org/abstract/document/8335698/,YSRmhLz-j0AJ,"TJ Yang, YH Chen, J Emer… - 2017 51st asilomar …, 2017 - ieeexplore.ieee.org","… energy-efficient DNN and hence enables more DNN-based mobile applications. To enable fast and simple DNN energy estimation, we made the energy estimation … neural networks (…",168.0,"https://scholar.google.com/scholar?cites=4652217025725604961&as_sdt=5,43&sciodt=0,43&hl=en&num=20",4652217025725604961,5.0,"https://scholar.google.com/scholar?cluster=4652217025725604961&hl=en&num=20&as_sdt=0,43&as_vis=1",4652217025725604961,PDF,mit.edu,https://dspace.mit.edu/bitstream/handle/1721.1/130107/_2017__Asilomar__A_Method_to_Estimate_the_Energy_Consumption_of_Deep_Neural_Networks.pdf?sequence=1&isAllowed=y
1,2,,Optimum estimation and forecasting of renewable energy consumption by artificial neural networks,https://www.sciencedirect.com/science/article/pii/S1364032113004528,jYgxTGQPZTsJ,"A Azadeh, R Babazadeh, SM Asadzadeh - … and Sustainable Energy …, 2013 - Elsevier",… estimation and forecasting of renewable energy is vital for policy and decision-making process in energy … model that able to estimate and forecast renewable energy consumption in an …,113.0,"https://scholar.google.com/scholar?cites=4279843944334985357&as_sdt=5,43&sciodt=0,43&hl=en&num=20",4279843944334985357,7.0,"https://scholar.google.com/scholar?cluster=4279843944334985357&hl=en&num=20&as_sdt=0,43&as_vis=1",4279843944334985357,,,
1,3,,Power system transient stability margin estimation using neural networks,https://www.sciencedirect.com/science/article/pii/S0142061511000408,NbfisoHzd_MJ,"A Karami - International Journal of Electrical Power & Energy …, 2011 - Elsevier","… , we can estimate the actual ΔV n fairly accurately by training neural networks using only the … However, the required time for training the neural networks are increased as compared to …",93.0,"https://scholar.google.com/scholar?cites=17543758611822589749&as_sdt=5,43&sciodt=0,43&hl=en&num=20",17543758611822589749,4.0,"https://scholar.google.com/scholar?cluster=17543758611822589749&hl=en&num=20&as_sdt=0,43&as_vis=1",17543758611822589749,,,
1,4,,Mammogram classification using law's texture energy measure and neural networks,https://www.sciencedirect.com/science/article/pii/S1877050915018700,ys0jNYg7TqIJ,"AS Setiawan, J Wesley, Y Purnama - Procedia Computer Science, 2015 - Elsevier","Mammography is the best approach in early detection of breast cancer. In mammography classification, accuracy is determined by feature extraction methods and classifier. In this study…",100.0,"https://scholar.google.com/scholar?cites=11695350738520886730&as_sdt=5,43&sciodt=0,43&hl=en&num=20",11695350738520886730,2.0,"https://scholar.google.com/scholar?cluster=11695350738520886730&hl=en&num=20&as_sdt=0,43&as_vis=1",11695350738520886730,PDF,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S1877050915018700/pdf?md5=b84056976ca1e54a4b8ebcfcbe001266&pid=1-s2.0-S1877050915018700-main.pdf
1,5,,Energy clearing price prediction and confidence interval estimation with cascaded neural networks,https://ieeexplore.ieee.org/abstract/document/1178776/,iieuXRpGlSIJ,"L Zhang, PB Luh… - … Transactions on Power …, 2003 - ieeexplore.ieee.org","… In this paper, confidence interval estimation for a cascaded structure will be addressed. For a … intervals for neural networks based on least squares estimation,” Neural Networks, vol. 13, …",224.0,"https://scholar.google.com/scholar?cites=2491975047874226058&as_sdt=5,43&sciodt=0,43&hl=en&num=20",2491975047874226058,12.0,"https://scholar.google.com/scholar?cluster=2491975047874226058&hl=en&num=20&as_sdt=0,43&as_vis=1",2491975047874226058,PDF,researchgate.net,https://www.researchgate.net/profile/Peter-Luh/publication/3266687_Energy_clearing_price_prediction_and_confidence_interval_estimation_with_cascaded_neural_networks/links/00b7d52c6ffac6ecf3000000/Energy-clearing-price-prediction-and-confidence-interval-estimation-with-cascaded-neural-networks.pdf
1,6,,Real-time power system state estimation and forecasting via deep unrolled neural networks,https://ieeexplore.ieee.org/abstract/document/8754766/,JxMCxZcsMFcJ,"L Zhang, G Wang, GB Giannakis - IEEE Transactions on Signal …, 2019 - ieeexplore.ieee.org",… (DNNs) for real-time power system monitoring. By unrolling an … recurrent neural networks (RNNs) are also pursued for power system … DNN-based estimation and forecasting approaches …,162.0,"https://scholar.google.com/scholar?cites=6282570510538773287&as_sdt=5,43&sciodt=0,43&hl=en&num=20",6282570510538773287,7.0,"https://scholar.google.com/scholar?cluster=6282570510538773287&hl=en&num=20&as_sdt=0,43&as_vis=1",6282570510538773287,PDF,ieee.org,https://ieeexplore.ieee.org/ielaam/78/8744445/8754766-aam.pdf
1,7,,Spike-flownet: event-based optical flow estimation with energy-efficient hybrid neural networks,https://link.springer.com/chapter/10.1007/978-3-030-58526-6_22,MF4SayeOOzUJ,"C Lee, AK Kosta, AZ Zhu, K Chaney… - Computer Vision–ECCV …, 2020 - Springer",… to replicate such energy efficient … Neural Networks (ANNs) due to their analog nature of inputs and computations. This would help to distinguish them from Spiking Neural Networks (…,95.0,"https://scholar.google.com/scholar?cites=3835815807587343920&as_sdt=5,43&sciodt=0,43&hl=en&num=20",3835815807587343920,6.0,"https://scholar.google.com/scholar?cluster=3835815807587343920&hl=en&num=20&as_sdt=0,43&as_vis=1",3835815807587343920,PDF,arxiv.org,https://arxiv.org/pdf/2003.06696
1,8,,Estimation of renewable energy and built environment-related variables using neural networks–A review,https://www.sciencedirect.com/science/article/pii/S1364032118304076,nN8OiTYcQb0J,"E Rodrigues, Á Gomes, AR Gaspar… - … and Sustainable Energy …, 2018 - Elsevier","… This paper presents a review on the application of neural networks for the estimation, forecasting, monitoring, and classification of renewable energy and other environment-related …",42.0,"https://scholar.google.com/scholar?cites=13637212167207837596&as_sdt=5,43&sciodt=0,43&hl=en&num=20",13637212167207837596,5.0,"https://scholar.google.com/scholar?cluster=13637212167207837596&hl=en&num=20&as_sdt=0,43&as_vis=1",13637212167207837596,PDF,academia.edu,https://www.academia.edu/download/67187788/ANN_Review_manuscript.pdf
1,9,,Nuclear power plant fault diagnosis using neural networks with error estimation by series association,https://ieeexplore.ieee.org/abstract/document/531786/,_VUPmScfNfYJ,"K Kim, EB Bartlett - IEEE Transactions on Nuclear Science, 1996 - ieeexplore.ieee.org",… from a nuclear power plant fault-diagnostic advisor using neural networks is addressed in … error estimation scheme called error estimation by series association provides a measure of …,73.0,"https://scholar.google.com/scholar?cites=17741120562028041725&as_sdt=5,43&sciodt=0,43&hl=en&num=20",17741120562028041725,8.0,"https://scholar.google.com/scholar?cluster=17741120562028041725&hl=en&num=20&as_sdt=0,43&as_vis=1",17741120562028041725,,,
1,10,,Robust direction estimation with convolutional neural networks based steered response power,https://ieeexplore.ieee.org/abstract/document/7953333/,jGO26VS2X6sJ,"P Pertilä, E Cakir - 2017 IEEE International Conference on …, 2017 - ieeexplore.ieee.org","… The steered response power (SRP) methods can be used to … In this work, we propose the use of convolutional neural networks (… estimation using real speech sources in reverberation. …",58.0,"https://scholar.google.com/scholar?cites=12348789179087741836&as_sdt=5,43&sciodt=0,43&hl=en&num=20",12348789179087741836,10.0,"https://scholar.google.com/scholar?cluster=12348789179087741836&hl=en&num=20&as_sdt=0,43&as_vis=1",12348789179087741836,PDF,tuni.fi,https://trepo.tuni.fi/bitstream/handle/10024/129092/FINAL_20170111043649_490519_1632.pdf?sequence=1
