page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,"Predicting electricity energy consumption: A comparison of regression analysis, decision tree and neural networks",https://www.sciencedirect.com/science/article/pii/S0360544206003288,wGi3FrlPSE0J,"GKF Tso, KKW Yau - Energy, 2007 - Elsevier","… This study compares the accuracy in predicting electricity energy consumption in Hong Kong among three different approaches: regression analysis, decision trees, and neural networks…",1085.0,"https://scholar.google.com/scholar?cites=5568788595612281024&as_sdt=5,33&sciodt=0,33&hl=en&num=20",5568788595612281024,11.0,"https://scholar.google.com/scholar?cluster=5568788595612281024&hl=en&num=20&as_sdt=0,33&as_vis=1",5568788595612281024,,,
1,2,,Greek long-term energy consumption prediction using artificial neural networks,https://www.sciencedirect.com/science/article/pii/S0360544209004514,qSivkpIk77IJ,"L Ekonomou - Energy, 2010 - Elsevier",… neural networks (ANN) are addressed in order the Greek long-term energy consumption to be … Actual recorded input and output data that influence long-term energy consumption were …,496.0,"https://scholar.google.com/scholar?cites=12893564470129797289&as_sdt=5,33&sciodt=0,33&hl=en&num=20",12893564470129797289,14.0,"https://scholar.google.com/scholar?cluster=12893564470129797289&hl=en&num=20&as_sdt=0,33&as_vis=1",12893564470129797289,PDF,city.ac.uk,https://openaccess.city.ac.uk/id/eprint/13250/3/
1,3,,Ensemble of various neural networks for prediction of heating energy consumption,https://www.sciencedirect.com/science/article/pii/S0378778815001577,L7hXd_Q_MZ0J,"RŽ Jovanović, AA Sretenović, BD Živković - Energy and Buildings, 2015 - Elsevier","… improve prediction accuracy, ensemble of neural networks is … proposed neural networks can predict heating consumption … neural networks for prediction of heating energy consumption…",307.0,"https://scholar.google.com/scholar?cites=11326904857020315695&as_sdt=5,33&sciodt=0,33&hl=en&num=20",11326904857020315695,5.0,"https://scholar.google.com/scholar?cluster=11326904857020315695&hl=en&num=20&as_sdt=0,33&as_vis=1",11326904857020315695,PDF,researchgate.net,https://www.researchgate.net/profile/Aleksandra-Sretenovic-Dobric/publication/273834424_Ensemble_of_various_neural_networks_for_prediction_of_heating_energy_consumption/links/5c3f2552299bf12be3cc52d7/Ensemble-of-various-neural-networks-for-prediction-of-heating-energy-consumption.pdf
1,4,,A method to estimate the energy consumption of deep neural networks,https://ieeexplore.ieee.org/abstract/document/8335698/,YSRmhLz-j0AJ,"TJ Yang, YH Chen, J Emer… - 2017 51st asilomar …, 2017 - ieeexplore.ieee.org","… DNN energy estimation, we made the energy estimation tool … focuses on deep convolutional neural networks (DCNNs), the … overall computation and energy consumption, the proposed …",168.0,"https://scholar.google.com/scholar?cites=4652217025725604961&as_sdt=5,33&sciodt=0,33&hl=en&num=20",4652217025725604961,5.0,"https://scholar.google.com/scholar?cluster=4652217025725604961&hl=en&num=20&as_sdt=0,33&as_vis=1",4652217025725604961,PDF,mit.edu,https://dspace.mit.edu/bitstream/handle/1721.1/130107/_2017__Asilomar__A_Method_to_Estimate_the_Energy_Consumption_of_Deep_Neural_Networks.pdf?sequence=1&isAllowed=y
1,5,,Integration of artificial neural networks and genetic algorithm to predict electrical energy consumption,https://www.sciencedirect.com/science/article/pii/S0096300306011088,1JR_K6Rzx5cJ,"A Azadeh, SF Ghaderi, S Tarverdian… - Applied mathematics and …, 2007 - Elsevier",… network (ANN) to estimate and predict electricity demand using stochastic procedures. The … and consumption in the previous periods. This model can be used to estimate energy …,362.0,"https://scholar.google.com/scholar?cites=10936837369034151124&as_sdt=5,33&sciodt=0,33&hl=en&num=20",10936837369034151124,8.0,"https://scholar.google.com/scholar?cluster=10936837369034151124&hl=en&num=20&as_sdt=0,33&as_vis=1",10936837369034151124,PDF,academia.edu,https://www.academia.edu/download/51627518/j.amc.2006.08.09320170203-22214-10vbp6p.pdf
1,6,,Predicting residential energy consumption using CNN-LSTM neural networks,https://www.sciencedirect.com/science/article/pii/S0360544219311223,HYv-kIfSt-oJ,"TY Kim, SB Cho - Energy, 2019 - Elsevier","… In Section 2, we discuss the related work on electric energy consumption prediction. Section 3 details the proposed CNN-LSTM hybrid neural networks architecture. Section 4 presents …",775.0,"https://scholar.google.com/scholar?cites=16913218405308205853&as_sdt=5,33&sciodt=0,33&hl=en&num=20",16913218405308205853,9.0,"https://scholar.google.com/scholar?cluster=16913218405308205853&hl=en&num=20&as_sdt=0,33&as_vis=1",16913218405308205853,PDF,yonsei.ac.kr,http://sclab.yonsei.ac.kr/publications/Papers/IJ/2019_Energy_TYK.pdf
1,7,,Neuralpower: Predict and deploy energy-efficient convolutional neural networks,http://proceedings.mlr.press/v77/cai17a.html,9DNDQtzn1PYJ,"E Cai, DC Juan, D Stamoulis… - Asian Conference on …, 2017 - proceedings.mlr.press","… prediction … predicting the runtime, power, and energy of state-of-the-art CNN architectures, achieving an average accuracy of 88.24% in runtime, 88.34% in power, and 97.21% in energy…",140.0,"https://scholar.google.com/scholar?cites=17786095761583453172&as_sdt=5,33&sciodt=0,33&hl=en&num=20",17786095761583453172,5.0,"https://scholar.google.com/scholar?cluster=17786095761583453172&hl=en&num=20&as_sdt=0,33&as_vis=1",17786095761583453172,PDF,mlr.press,http://proceedings.mlr.press/v77/cai17a/cai17a.pdf
1,8,Pdf,Greenhouse energy consumption prediction using neural networks models,https://www.researchgate.net/profile/Mario-Perea/publication/255634435_Greenhouse_Energy_Consumption_Prediction_using_Neural_Networks_Models/links/5760230708ae2b8d20eb2afc/Greenhouse-Energy-Consumption-Prediction-using-Neural-Networks-Models.pdf,5JalkKUmB2kJ,"M Trejo-Perea, G Herrera-Ruiz, J Rios-Moreno… - training, 2009 - researchgate.net","… This work analyzes an energy consumption predictor for … , in addition to time and energy consumption. The performance of the … Energy consumption values estimated with an ANN were …",88.0,"https://scholar.google.com/scholar?cites=7568060191357638372&as_sdt=5,33&sciodt=0,33&hl=en&num=20",7568060191357638372,3.0,"https://scholar.google.com/scholar?cluster=7568060191357638372&hl=en&num=20&as_sdt=0,33&as_vis=1",7568060191357638372,PDF,researchgate.net,https://www.researchgate.net/profile/Mario-Perea/publication/255634435_Greenhouse_Energy_Consumption_Prediction_using_Neural_Networks_Models/links/5760230708ae2b8d20eb2afc/Greenhouse-Energy-Consumption-Prediction-using-Neural-Networks-Models.pdf
1,9,,Forecasting electric energy consumption using neural networks,https://www.sciencedirect.com/science/article/pii/0301421595001166,o7dCkpzoNMUJ,"SJ Nizami, AZ Al-Garni - Energy policy, 1995 - Elsevier",… Neural networks provide an alternative which allows models … network model to predict the electric energy consumption in … and population on electric energy consumption. In a previous …,101.0,"https://scholar.google.com/scholar?cites=14210238483427145635&as_sdt=5,33&sciodt=0,33&hl=en&num=20",14210238483427145635,14.0,"https://scholar.google.com/scholar?cluster=14210238483427145635&hl=en&num=20&as_sdt=0,33&as_vis=1",14210238483427145635,,,
1,10,Pdf,Application of neural networks for the prediction of the energy consumption in a supermarket,https://www.aivc.org/sites/default/files/members_area/medias/pdf/Inive/clima2000/1997/P98.pdf,a0pIOTP-6y8J,"D Datta, SA Tassou, D Marriott - Proceedings of the international …, 2000 - aivc.org","… consuming processes in the store and relate the consumption patterns to fuel pricing … , energy consumption and fuel costs. To this end, we propose the use of Artificial Neural Networks …",75.0,"https://scholar.google.com/scholar?cites=3453133035267443307&as_sdt=5,33&sciodt=0,33&hl=en&num=20",3453133035267443307,7.0,"https://scholar.google.com/scholar?cluster=3453133035267443307&hl=en&num=20&as_sdt=0,33&as_vis=1",3453133035267443307,PDF,aivc.org,https://www.aivc.org/sites/default/files/members_area/medias/pdf/Inive/clima2000/1997/P98.pdf
