page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,"Distributed randomized algorithms for opinion formation, centrality computation and power systems estimation: A tutorial overview",https://www.sciencedirect.com/science/article/pii/S0947358015000576,Ym5lUe-6SYcJ,"P Frasca, H Ishii, C Ravazzi, R Tempo - European journal of control, 2015 - Elsevier",… and estimation problems in large-scale power systems. These applications fall under a general framework which aims at the construction of algorithms for distributed computation over a …,59.0,"https://scholar.google.com/scholar?cites=9748528405445701218&as_sdt=2005&sciodt=0,5&hl=en&num=20",9748528405445701218,5.0,"https://scholar.google.com/scholar?cluster=9748528405445701218&hl=en&num=20&as_sdt=0,5&as_vis=1",9748528405445701218,,,
1,2,,Point estimate method based on univariate dimension reduction model for probabilistic power flow computation,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-gtd.2017.0023,rWpA6tRcWpsJ,"Q Xiao, Y He, K Chen, Y Yang… - IET Generation …, 2017 - Wiley Online Library","… The point estimate method (PEM), classified as approximation method, has been used for PPF computation in recent … This section presents the procedures of PEMs for PPF computation: …",22.0,"https://scholar.google.com/scholar?cites=11194361893315701421&as_sdt=2005&sciodt=0,5&hl=en&num=20",11194361893315701421,2.0,"https://scholar.google.com/scholar?cluster=11194361893315701421&hl=en&num=20&as_sdt=0,5&as_vis=1",11194361893315701421,HTML,wiley.com,https://ietresearch.onlinelibrary.wiley.com/doi/full/10.1049/iet-gtd.2017.0023
1,3,,A low-power motion estimation architecture for HEVC based on a new sum of absolute difference computation,https://ieeexplore.ieee.org/abstract/document/8594648/,F5GBpzlEIXoJ,"L Jia, CY Tsui, OC Au, K Jia - … on Circuits and Systems for Video …, 2018 - ieeexplore.ieee.org","… 50% of the total ME power. In this study, a low-power motion estimation VLSI architecture is … By reusing the calculation, the computation complexity and hence the power consumption …",19.0,"https://scholar.google.com/scholar?cites=8800390161272770839&as_sdt=2005&sciodt=0,5&hl=en&num=20",8800390161272770839,2.0,"https://scholar.google.com/scholar?cluster=8800390161272770839&hl=en&num=20&as_sdt=0,5&as_vis=1",8800390161272770839,,,
1,4,,Probabilistic power flow computation using nested point estimate method,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/gtd2.12349,aSRkKdRqao8J,"Q Xiao, L Wu, C Chen - IET Generation, Transmission & …, 2022 - Wiley Online Library","… The probabilistic power flow (PPF) computation involves quantifying and propagating … Zhao's point estimate method (PEM) has been widely used for PPF computation, and the …",3.0,"https://scholar.google.com/scholar?cites=10334189754415064169&as_sdt=2005&sciodt=0,5&hl=en&num=20",10334189754415064169,2.0,"https://scholar.google.com/scholar?cluster=10334189754415064169&hl=en&num=20&as_sdt=0,5&as_vis=1",10334189754415064169,HTML,wiley.com,https://ietresearch.onlinelibrary.wiley.com/doi/full/10.1049/gtd2.12349
1,5,,Condition monitoring of electrolytic capacitor based on ESR estimation and thermal impedance model using improved power loss computation,https://ieeexplore.ieee.org/abstract/document/8507747/,Iyt0g4aEBVUJ,"S Prasanth, M Halick, M Sathik… - … International Power …, 2018 - ieeexplore.ieee.org","… improved power loss calculation methodology. The proposed method computes power loss … - [7] which uses capacitor current and ESR to estimate the power loss. Thereby, it avoids the …",9.0,"https://scholar.google.com/scholar?cites=6126448581373340451&as_sdt=2005&sciodt=0,5&hl=en&num=20",6126448581373340451,,{},{},,,
1,6,,Computation as estimation: A general framework for robustness and energy efficiency in socs,https://ieeexplore.ieee.org/abstract/document/5458004/,yaRWLIfSVLcJ,"S Narayanan, GV Varatkar, DL Jones… - IEEE Transactions …, 2010 - ieeexplore.ieee.org","… and recomputation, which may counter the full energy and area … noise and extending traditional estimation theory to include … the estimation-theoretic framework offers up to 50% power …",10.0,"https://scholar.google.com/scholar?cites=13210415084990801097&as_sdt=2005&sciodt=0,5&hl=en&num=20",13210415084990801097,9.0,"https://scholar.google.com/scholar?cluster=13210415084990801097&hl=en&num=20&as_sdt=0,5&as_vis=1",13210415084990801097,PDF,academia.edu,https://www.academia.edu/download/86904326/sriram-tsp2010.pdf
1,7,,Computation as estimation: Estimation-theoretic IC design improves robustness and reduces power consumption,https://ieeexplore.ieee.org/abstract/document/4517886/,g86-n_UnEUIJ,"S Narayanan, GV Varatkar, DL Jones… - … , Speech and Signal …, 2008 - ieeexplore.ieee.org",… The computation problem in this application corresponds to Problem (2) of the estimation-… asymptotic variance of the estimate while constraining the power consumption of the robust …,10.0,"https://scholar.google.com/scholar?cites=4760630217007877763&as_sdt=2005&sciodt=0,5&hl=en&num=20",4760630217007877763,4.0,"https://scholar.google.com/scholar?cluster=4760630217007877763&hl=en&num=20&as_sdt=0,5&as_vis=1",4760630217007877763,PDF,illinois.edu,http://shanbhag.ece.illinois.edu/publications/sriram-icassp-2008.pdf
1,8,,Improving the accuracy of the energy estimation by combining quantum annealing with classical computation,https://arxiv.org/abs/2102.05323,7FprQFD6-KUJ,"T Imoto, Y Seki, Y Matsuzaki, S Kawabata - arXiv preprint arXiv …, 2021 - arxiv.org",… guarantee the accuracy of the estimation of the energy calculated by quantum annealing… estimate of the ground state energy by combining quantum annealing with classical computation…,2.0,"https://scholar.google.com/scholar?cites=11959584033067457260&as_sdt=2005&sciodt=0,5&hl=en&num=20",11959584033067457260,3.0,"https://scholar.google.com/scholar?cluster=11959584033067457260&hl=en&num=20&as_sdt=0,5&as_vis=1",11959584033067457260,PDF,arxiv.org,https://arxiv.org/pdf/2102.05323
1,9,,State estimation programs application for computation problems solution of electrical power systems steady-state modes based on operating restrictions,https://ieeexplore.ieee.org/abstract/document/7005693/,S6mxr0lDJIQJ,"AV Shekochihin, AV Bubnov… - 2014 Dynamics of …, 2014 - ieeexplore.ieee.org","… The power systems current conditions operating computation is … is flows of active and reactive power in power lines and through … and specification by the state estimation methods [2, 3]. …",9.0,"https://scholar.google.com/scholar?cites=9521809495927400779&as_sdt=2005&sciodt=0,5&hl=en&num=20",9521809495927400779,3.0,"https://scholar.google.com/scholar?cluster=9521809495927400779&hl=en&num=20&as_sdt=0,5&as_vis=1",9521809495927400779,,,
1,10,,Modeling and estimation for the power consumption of matrix computation on multi-core platform,https://ieeexplore.ieee.org/abstract/document/5193639/,_-54PxC1qAoJ,"R Suda - … Joint Conference on Computational Sciences and …, 2009 - ieeexplore.ieee.org","… imports power factors to algorithm model for power estimation at the computation algorithm, … early modeling stage of power aware software design. The contribution is also in estimating …",6.0,"https://scholar.google.com/scholar?cites=768062817855663871&as_sdt=2005&sciodt=0,5&hl=en&num=20",768062817855663871,5.0,"https://scholar.google.com/scholar?cluster=768062817855663871&hl=en&num=20&as_sdt=0,5&as_vis=1",768062817855663871,,,
