page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,11,,Energy Prediction using Federated Learning,https://arxiv.org/abs/2301.09165,zfXcKwPygr4J,"M Bharadwaj, S Sarda - arXiv preprint arXiv:2301.09165, 2023 - arxiv.org",… the viability of using federated learning to successfully predict energy consumption as well as solar production for all households within a certain network using low-power and low-…,,{},{},2.0,"https://scholar.google.com/scholar?cluster=13727800709613417933&hl=en&num=20&as_sdt=0,21&as_vis=1",13727800709613417933,PDF,arxiv.org,https://arxiv.org/pdf/2301.09165
1,12,,Edge-assisted Attention-based Federated Learning for Multi-Step EVSE-enabled Prosumer Energy Demand Prediction,https://ieeexplore.ieee.org/abstract/document/10048987/,R5JE0iUZDcEJ,"L Zou, CM Thwal, SB Park… - … Conference on Information …, 2023 - ieeexplore.ieee.org","… [7], and network bandwidth consumption [8]. Thus, we propose an edge-assisted attention-based federated learning approach for multi-step energy demand prediction of prosumer …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=13910802474249523783&hl=en&num=20&as_sdt=0,21&as_vis=1",13910802474249523783,,,
1,13,,Research on analysis of power and water consumption data for group tenant identification based on federated learning,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12160/121602C/Research-on-analysis-of-power-and-water-consumption-data-for/10.1117/12.2627667.short,vgWLEtXpIGkJ,"J Ma, J Zheng, Y Yang, C Kang… - … Simulation, and Data …, 2022 - spiedigitallibrary.org",… vertical federated learning method can be effectively applied to the joint analysis of multiple energy … This paper points out that federated learning can be divided into three categories: …,1.0,"https://scholar.google.com/scholar?cites=7575311674585580990&as_sdt=20000005&sciodt=0,21&hl=en&num=20",7575311674585580990,3.0,"https://scholar.google.com/scholar?cluster=7575311674585580990&hl=en&num=20&as_sdt=0,21&as_vis=1",7575311674585580990,,,
1,14,,Decentralized federated learning methods for reducing communication cost and energy consumption in UAV networks,https://link.springer.com/chapter/10.1007/978-3-031-31891-7_2,1hBNjJL71m0J,"D Pan, MA Khoshkholghi, T Mahmoodi - Mobile Computing, Applications …, 2023 - Springer",… of training methods for decentralised federated learning UAV networks. We optimise and … federated learning networks to cope with UAVs’ communication cost and energy consumption. …,,{},{},4.0,"https://scholar.google.com/scholar?cluster=7914790001987883222&hl=en&num=20&as_sdt=0,21&as_vis=1",7914790001987883222,PDF,arxiv.org,https://arxiv.org/pdf/2304.06551
1,15,,Energy Demand Prediction with Optimized Clustering-Based Federated Learning,https://ieeexplore.ieee.org/abstract/document/9685647/,pu0tH9YaXIIJ,"D Perry, N Wang, SS Ho - 2021 IEEE Global Communications …, 2021 - ieeexplore.ieee.org",… prediction models for each device in an IoT system. We propose a federated learning approach for IoT systems driven by trend-based clustering for energy demand prediction for …,2.0,"https://scholar.google.com/scholar?cites=9393412429736439206&as_sdt=20000005&sciodt=0,21&hl=en&num=20",9393412429736439206,3.0,"https://scholar.google.com/scholar?cluster=9393412429736439206&hl=en&num=20&as_sdt=0,21&as_vis=1",9393412429736439206,,,
1,16,,Privacy-Preserving Power Consumption Prediction Based on Federated Learning with Cross-Entity Data,https://ieeexplore.ieee.org/abstract/document/10033866/,IniUnmsPzMgJ,"H Liu, X Zhang, X Shen, H Sun - 2022 34th Chinese Control …, 2022 - ieeexplore.ieee.org","… a federated learning framework for power consumption prediction in the power system, to ensure power … encryption used for various federated learning frameworks, we propose an …",,{},{},,{},{},,,
1,17,,Power consumption prediction model and method based on federated learning,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12712/1271219/Power-consumption-prediction-model-and-method-based-on-federated-learning/10.1117/12.2679221.short,-bGzKxIRFiAJ,"A Luo, F Xie, J Yuan, N Zhang - International Conference on …, 2023 - spiedigitallibrary.org",… ON FEDERATED LEARNING The specific process of power consumption prediction based on federated learning … Flow chart of power consumption prediction based on federal learning. …,,{},{},2.0,"https://scholar.google.com/scholar?cluster=2312054228441608697&hl=en&num=20&as_sdt=0,21&as_vis=1",2312054228441608697,,,
1,18,,Federated learning based energy demand prediction of individual households,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE09874419,gmNBS2YBwYgJ,"YL Tun, K Thar, CM Thwal, CS Hong - 한국정보과학회 학술발표논문집, 2020 - dbpia.co.kr","… , we can apply the federated learning scheme and perform energy demand estimation at the … federated learning scheme, clients can collaboratively learn with a shared prediction model …",1.0,"https://scholar.google.com/scholar?cites=9854158998524224386&as_sdt=20000005&sciodt=0,21&hl=en&num=20",9854158998524224386,,{},{},,,
1,19,,A Privacy-preserving Users' Power Load Prediction Method Based on Federated Learning,https://ieeexplore.ieee.org/abstract/document/10080551/,GFxfc0oeuaIJ,"K Huang, R Zhou, X Hu, D Xiang, Y Xie… - … on Computing and …, 2022 - ieeexplore.ieee.org","… To address these problems, this paper introduces a federated learning architecture in the user power load prediction task, so that the data transmitted between the data centers in each …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=11725436409947839512&hl=en&num=20&as_sdt=0,21&as_vis=1",11725436409947839512,,,
1,20,,Fault Prediction of Power communication Networks by Federated Learning of Distributed Data,https://ieeexplore.ieee.org/abstract/document/9449196/,R8iZYegfQX8J,"H Wu, P Chen, W Li, C Jiang, J Li… - 2021 IEEE 6th …, 2021 - ieeexplore.ieee.org",… These applications can all be treated as integration of federated learning and prevailing … of federated learning into analogous scenario of fault prediction on power communication …,,{},{},,{},{},,,
2,1,,Traffic Prediction Model of Fuel Consumption and Carbon Emissions with Integration of Machine Learning and Federated Learning,https://ascelibrary.org/doi/abs/10.1061/9780784484265.078,JqEk1VIIE80J,"G Lin, Y Zhang, Y Zhang, Y Zhang - CICTP 2022, 2022 - ascelibrary.org","… First, we analyze the outlier removal effect of the two models in temperature and fuel consumption. Second, we perform federated learning of autoencoder after pre-training the data on …",,{},{},2.0,"https://scholar.google.com/scholar?cluster=14777163954189017382&hl=en&num=20&as_sdt=0,21&as_vis=1",14777163954189017382,,,
2,2,,Scheduling Algorithms for Federated Learning with Minimal Energy Consumption,https://ui.adsabs.harvard.edu/abs/2022arXiv220906210L/abstract,yyS7Dm2675IJ,"L Lima Pilla - arXiv e-prints, 2022 - ui.adsabs.harvard.edu","… its energy consumption or emissions of carbon dioxide or equivalents, as energy minimization is … In this paper, we investigate the problem of minimizing the energy consumption of FL …",,{},{},,{},{},,,
2,3,,Residential Energy Consumption Forecasting Based on Federated Reinforcement Learning with Data Privacy Protection.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15261492&AN=163506928&h=%2FP0x45Z%2BuQlVN%2FAdjJB8mKqTcmL5RFccVniZjJgOUeEerwQwnK2%2FecHFoaylHwyPiQeLhUsvy9FhPwzdTH1UVw%3D%3D&crl=c,7P_nturDjKMJ,"Y Lu, L Cui, Y Wang, J Sun… - … -Computer Modeling in …, 2023 - search.ebscohost.com","… Thus, to train the model while maintaining user privacy, we adopt a federated learning … as an energy consumption prediction method based on federated learning and reinforcement …",,{},{},,{},{},,,
2,4,,Resource Optimization and Device Scheduling for Flexible Federated Edge Learning with Tradeoff Between Energy Consumption and Model Performance,https://link.springer.com/article/10.1007/s11036-022-02009-2,EYDcQGuVbN4J,"Y Hu, H Huang, N Yu - Mobile Networks and Applications, 2022 - Springer","… need on privacy security, Federated Learning (FL) is proposed. … However, the issue of Energy Consumption (EC) for training … More specifically, it can minimize the energy consumption of …",2.0,"https://scholar.google.com/scholar?cites=16027349461786984465&as_sdt=20000005&sciodt=0,21&hl=en&num=20",16027349461786984465,2.0,"https://scholar.google.com/scholar?cluster=16027349461786984465&hl=en&num=20&as_sdt=0,21&as_vis=1",16027349461786984465,,,
2,5,,Balanced energy consumption based on historical participation of resource-constrained devices in federated edge learning,https://ieeexplore.ieee.org/abstract/document/9824246/,Q85iSJ3QsXgJ,"A Albaseer, M Abdallah, A Al-Fuqaha… - … and Mobile Computing …, 2022 - ieeexplore.ieee.org","… Liu, TQ Quek, and HV Poor, “Scheduling policies for federated learning in wireless networks,… Erbad, “Client selection approach in support of clustered federated learning over wireless …",3.0,"https://scholar.google.com/scholar?cites=8696961729372016195&as_sdt=20000005&sciodt=0,21&hl=en&num=20",8696961729372016195,3.0,"https://scholar.google.com/scholar?cluster=8696961729372016195&hl=en&num=20&as_sdt=0,21&as_vis=1",8696961729372016195,PDF,archive.org,https://scholar.archive.org/work/u3kzbdmilfampemrykjgo7swiy/access/wayback/https://s3-eu-west-1.amazonaws.com/pstorage-techrxiv-6044451694/coversheet/34985362/1/Energy_Equality_Scheduling_Protocol_Based_on_Historical_Participation_in_Federated_Edge_Learning.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3OGA3B5WJZPQBW6Z/20220506/eu-west-1/s3/aws4_request&X-Amz-Date=20220506T034853Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=0cc5a7725d03bdf1051e373aa6c0a940fab21f4c3333c43014c3684b1f0f3966
2,6,,Forecasting Energy Power Consumption Using Federated Learning in Edge Computing Devices,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4469522,Xp0a5prl8UIJ,"EMM Sarmento, IF Ribeiro, PRN Marciano… - Available at SSRN … - papers.ssrn.com","… We build local prediction models for federated learning scenarios in computing devices with resource constraints (low processing and memory capabilities), achieving excellent results. …",,{},{},,{},{},,,
2,7,,Multi-server federated edge learning for low power consumption wireless resource allocation based on user QoE,https://ieeexplore.ieee.org/abstract/document/9684774/,5Cj9F6rofj0J,"T Zhou, X Li, C Pan, M Zhou… - Journal of Communications …, 2021 - ieeexplore.ieee.org",… a wireless link and imposes additional requirements for the energy consumed in training and wireless link resource allocation. Federated learning (FL) and wireless transmission have …,5.0,"https://scholar.google.com/scholar?cites=4431234900623698148&as_sdt=20000005&sciodt=0,21&hl=en&num=20",4431234900623698148,3.0,"https://scholar.google.com/scholar?cluster=4431234900623698148&hl=en&num=20&as_sdt=0,21&as_vis=1",4431234900623698148,PDF,ieee.org,https://ieeexplore.ieee.org/iel7/5449605/9684512/09684774.pdf
