page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,Power Up: Combining Behavior Monitoring Software with Business Intelligence Tools to Enhance Proactive Animal Welfare Reporting,https://www.mdpi.com/2076-2615/12/13/1606,6dfgYs2f99kJ,"JD Wark - Animals, 2022 - mdpi.com","… Microsoft’s Power BI platform has been selected as a leader … software and the ubiquity and accessibility of Microsoft’s platform, I highlight key features of the Microsoft Power BI software …",1.0,"https://scholar.google.com/scholar?cites=15706197929953908713&as_sdt=2005&sciodt=0,5&hl=en&num=20",15706197929953908713,9.0,"https://scholar.google.com/scholar?cluster=15706197929953908713&hl=en&num=20&as_sdt=0,5&as_vis=1",15706197929953908713,PDF,mdpi.com,https://www.mdpi.com/2076-2615/12/13/1606/pdf
1,2,Pdf,Maximum power point tracking: algorithm and software development,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=40423e44eb22e61938678eb14f0bc872685fdc95,4RZClig0JCwJ,"S Moring, AF Pols - 2012 - Citeseer","… Point (MPP), which, when operated at that point, ensures the maximum available power is … of tracking the MPP of a solar panel. The focus of this thesis was the software part of tracking …",21.0,"https://scholar.google.com/scholar?cites=3180724585754662625&as_sdt=2005&sciodt=0,5&hl=en&num=20",3180724585754662625,4.0,"https://scholar.google.com/scholar?cluster=3180724585754662625&hl=en&num=20&as_sdt=0,5&as_vis=1",3180724585754662625,PDF,psu.edu,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=40423e44eb22e61938678eb14f0bc872685fdc95
1,3,,Robust object tracking using local oriented energy features and its hardware/software implementation,https://ieeexplore.ieee.org/abstract/document/5707853/,ZmIvwiegwp8J,"E Norouznezhad, A Bigdeli, A Postula… - … Conference on Control …, 2010 - ieeexplore.ieee.org",… energy features for real-time object tracking on embedded vision systems. Local oriented energy … Our experiments show that adding local oriented energy features can significantly …,20.0,"https://scholar.google.com/scholar?cites=11511939690134463078&as_sdt=2005&sciodt=0,5&hl=en&num=20",11511939690134463078,4.0,"https://scholar.google.com/scholar?cluster=11511939690134463078&hl=en&num=20&as_sdt=0,5&as_vis=1",11511939690134463078,PDF,archive.org,https://scholar.archive.org/work/v4vs4xhpnbgnho6rwih37wxt4e/access/wayback/http://www.nicta.com.au/pub?doc=5053
1,4,,A software tool for testing maximum power point tracking algorithms using real working conditions,https://www.sciencedirect.com/science/article/pii/S0360319915316761,-UfAV2c97jwJ,"B Amrouche, N Belhaouas, S Achachera… - … of Hydrogen Energy, 2016 - Elsevier",… This paper presents a software application developed to study and compare maximum power point tracking (MPPT) algorithms for photovoltaic (PV) systems. This user-friendly …,8.0,"https://scholar.google.com/scholar?cites=4390514200795957241&as_sdt=2005&sciodt=0,5&hl=en&num=20",4390514200795957241,4.0,"https://scholar.google.com/scholar?cluster=4390514200795957241&hl=en&num=20&as_sdt=0,5&as_vis=1",4390514200795957241,PDF,researchgate.net,https://www.researchgate.net/profile/Nasreddine-Belhaouas/publication/303360164_A_software_tool_for_testing_maximum_power_point_tracking_algorithms_using_real_working_conditions/links/5fd4724c299bf1408800c798/A-software-tool-for-testing-maximum-power-point-tracking-algorithms-using-real-working-conditions.pdf
1,5,,Clock-offset tracking software algorithms for IR-UWB energy-detection receivers,https://ieeexplore.ieee.org/abstract/document/5288732/,QPveqkW0yIEJ,"M Flury, R Merz, JY Le Boudec - 2009 IEEE International …, 2009 - ieeexplore.ieee.org",… clock-offset tracking algorithm for impulseradio ultra-wide band (IR-UWB) energy-detection … of IR-UWB energy-detection receivers: Extremely lowcomplexity energy-detection receivers …,6.0,"https://scholar.google.com/scholar?cites=9351922837547318080&as_sdt=2005&sciodt=0,5&hl=en&num=20",9351922837547318080,9.0,"https://scholar.google.com/scholar?cluster=9351922837547318080&hl=en&num=20&as_sdt=0,5&as_vis=1",9351922837547318080,PDF,epfl.ch,https://infoscience.epfl.ch/record/141271/files/p534-flury.pdf
1,6,,Energy Tracking Software Platform,https://www.osti.gov/biblio/1010531,r7r3jXx4miUJ,"R Davis, N Bird, R Birx, H Knowles - 2011 - osti.gov","… solutions and is designed to provide information about our energy tracking software and … our software through Atlanta based Enercom, a software provider representing over 400 energy …",1.0,"https://scholar.google.com/scholar?cites=2709610602169875119&as_sdt=2005&sciodt=0,5&hl=en&num=20",2709610602169875119,,{},{},PDF,osti.gov,https://www.osti.gov/servlets/purl/1010531
1,7,,Software execution freeze-safe microcontroller using power profile tracking for IoT-driven connected services,https://ieeexplore.ieee.org/abstract/document/8355178/,voqnwQabac8J,"H Kim, D Lee, J Cho, D Park - 2018 IEEE 4th World Forum on …, 2018 - ieeexplore.ieee.org",… using data samples made from power profile tracking. This paper proposes MCU with low-power monitoring hardware and software using power profile tracking. IoT devices connected …,3.0,"https://scholar.google.com/scholar?cites=14945647291726793406&as_sdt=2005&sciodt=0,5&hl=en&num=20",14945647291726793406,4.0,"https://scholar.google.com/scholar?cluster=14945647291726793406&hl=en&num=20&as_sdt=0,5&as_vis=1",14945647291726793406,PDF,ieee-sensors.org,http://archive.ieee-sensors.org/conference-websites-archive/wfiot2018/files/2018/01/integrated-wf-iot2018-papers-acceptedv4.pdf
1,8,,A multi-mode envelope tracking power amplifier for software defined radio transmitters,https://ieeexplore.ieee.org/abstract/document/5441009/,qWeltCyGpfwJ,"B Kim, J Choi, D Kang, D Kim - … on RF Front-ends for Software …, 2010 - ieeexplore.ieee.org","… 6-(a), (b), and (c) show the output spectra of the multi-mode envelope tracking power amplifier for … Through the simulation, we find that the envelope tracking power amplifier without the …",3.0,"https://scholar.google.com/scholar?cites=18205104595282519977&as_sdt=2005&sciodt=0,5&hl=en&num=20",18205104595282519977,3.0,"https://scholar.google.com/scholar?cluster=18205104595282519977&hl=en&num=20&as_sdt=0,5&as_vis=1",18205104595282519977,PDF,iczhiku.com,https://picture.iczhiku.com/resource/eetop/WhiydKAZLPgYrBcm.pdf
1,9,,Review guidelines on software languages for use in nuclear power plant safety systems. Final report,https://www.osti.gov/biblio/257439,7E8XtXr-g9YJ,"H Hecht, M Hecht, S Graff, W Green, D Lin, S Koch… - 1996 - osti.gov",… software written in high level languages for safety systems are presented. The guidelines are derived from a framework of issues significant to software … Appendices to the report include …,4.0,"https://scholar.google.com/scholar?cites=15457478149043343340&as_sdt=2005&sciodt=0,5&hl=en&num=20",15457478149043343340,2.0,"https://scholar.google.com/scholar?cluster=15457478149043343340&hl=en&num=20&as_sdt=0,5&as_vis=1",15457478149043343340,,,
1,10,,How well does dual-energy computed tomography with metal artifact reduction software improve image quality and quantify computed tomography number and iodine …,https://journals.lww.com/jcat/Fulltext/2018/07000/How_Well_Does_Dual_Energy_Computed_Tomography_With.26.aspx,Umx0WzPAap8J,"S Ohira, N Kanayama, K Wada, T Karino… - Journal of Computer …, 2018 - journals.lww.com",Objective The objective of this study was to assess the accuracy of the quantitative measurements obtained using dual-energy computed tomography with metal artifact reduction …,5.0,"https://scholar.google.com/scholar?cites=11487205126372093010&as_sdt=2005&sciodt=0,5&hl=en&num=20",11487205126372093010,3.0,"https://scholar.google.com/scholar?cluster=11487205126372093010&hl=en&num=20&as_sdt=0,5&as_vis=1",11487205126372093010,,,
