page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
1,1,,A machine-learning approach to predicting Africa's electricity mix based on planned power plants and their chances of success,https://www.nature.com/articles/s41560-020-00755-9,uXHyQxLQ9KkJ,"G Alova, PA Trotter, A Money - Nature Energy, 2021 - nature.com",… power-generation projects and the uncertainty around their chances of realization. In this … we built a machine-learning model that demonstrates high accuracy in predicting power-…,52.0,"https://scholar.google.com/scholar?cites=12246642063595172281&as_sdt=40005&sciodt=0,10&hl=en&num=20",12246642063595172281,5.0,"https://scholar.google.com/scholar?cluster=12246642063595172281&hl=en&num=20&as_sdt=0,10&as_vis=1",12246642063595172281,,,
1,2,Html,Machine learning approaches for predicting household transportation energy use,https://www.sciencedirect.com/science/article/pii/S2590252020300258,9j8ZWUmjGNsJ,"SS Amiri, N Mostafavi, ER Lee, S Hoque - City and Environment …, 2020 - Elsevier","… machine learning algorithms, thanks to their ability to accommodate non-linearity, have significantly higher accuracy in predicting … tree model, predicting transportation energy demand …",15.0,"https://scholar.google.com/scholar?cites=15787548029170040822&as_sdt=40005&sciodt=0,10&hl=en&num=20",15787548029170040822,,{},{},HTML,sciencedirect.com,https://www.sciencedirect.com/science/article/pii/S2590252020300258
1,3,,Evaluating machine learning techniques for predicting power spectra from reionization simulations,https://academic.oup.com/mnras/article-abstract/483/3/2907/5203638,kq06mKiyCFYJ,"WD Jennings, CA Watkinson, FB Abdalla… - Monthly Notices of …, 2019 - academic.oup.com","… Recently, machine learning techniques have been proposed … machine learning techniques for emulating the 21 cm power … layers, reproducing simfast21 power spectra 10 8 times faster …",44.0,"https://scholar.google.com/scholar?cites=6199401324253719954&as_sdt=40005&sciodt=0,10&hl=en&num=20",6199401324253719954,11.0,"https://scholar.google.com/scholar?cluster=6199401324253719954&hl=en&num=20&as_sdt=0,10&as_vis=1",6199401324253719954,HTML,oup.com,https://academic.oup.com/mnras/article/483/3/2907/5203638
1,4,,EGD-SNet: A computational search engine for predicting an end-to-end machine learning pipeline for Energy Generation & Demand Forecasting,https://www.sciencedirect.com/science/article/pii/S0306261922010388,xF1TadF_-GAJ,"F Mehmood, MU Ghani, H Ghafoor, R Shahzadi… - Applied Energy, 2022 - Elsevier","… Lets, if we develop a machine learning based application for solar irradiance forecasting. To … While utilizing, machine learning based application in practical environment for energy …",4.0,"https://scholar.google.com/scholar?cites=6987475359257288132&as_sdt=40005&sciodt=0,10&hl=en&num=20",6987475359257288132,5.0,"https://scholar.google.com/scholar?cluster=6987475359257288132&hl=en&num=20&as_sdt=0,10&as_vis=1",6987475359257288132,PDF,researchgate.net,https://www.researchgate.net/profile/Faiza-Mehmood/publication/362590185_EGD-SNet_A_computational_search_engine_for_predicting_an_end-to-end_machine_learning_pipeline_for_Energy_Generation_Demand_Forecasting/links/63b41c9803aad5368e60a6db/EGD-SNet-A-computational-search-engine-for-predicting-an-end-to-end-machine-learning-pipeline-for-Energy-Generation-Demand-Forecasting.pdf
1,5,,A machine learning approach for predicting the relationship between energy resources and economic development,https://www.sciencedirect.com/science/article/pii/S0378437117313328,eb0pkf8reQ8J,"D Cogoljević, M Alizamir, I Piljan, T Piljan… - Physica A: Statistical …, 2018 - Elsevier",… Although several studies have investigated the relationship between energy … a machine learning approach in order to address the high nonlinearity of the data. As a machine learning …,22.0,"https://scholar.google.com/scholar?cites=1114970759402995065&as_sdt=40005&sciodt=0,10&hl=en&num=20",1114970759402995065,5.0,"https://scholar.google.com/scholar?cluster=1114970759402995065&hl=en&num=20&as_sdt=0,10&as_vis=1",1114970759402995065,,,
1,6,,Eco2AI: carbon emissions tracking of machine learning models as the first step towards sustainable AI,https://arxiv.org/abs/2208.00406,hZ_GQ94q6FwJ,"S Budennyy, V Lazarev, N Zakharenko… - arXiv preprint arXiv …, 2022 - arxiv.org","The size and complexity of deep neural networks continue to grow exponentially, significantly increasing energy consumption for training and inference by these models. We introduce …",13.0,"https://scholar.google.com/scholar?cites=6694647980194439045&as_sdt=40005&sciodt=0,10&hl=en&num=20",6694647980194439045,5.0,"https://scholar.google.com/scholar?cluster=6694647980194439045&hl=en&num=20&as_sdt=0,10&as_vis=1",6694647980194439045,PDF,arxiv.org,https://arxiv.org/pdf/2208.00406
1,7,,A physics-informed machine learning method for predicting grain structure characteristics in directed energy deposition,https://www.sciencedirect.com/science/article/pii/S0927025621006546,sjEsOfhlWwcJ,"D Kats, Z Wang, Z Gan, WK Liu, GJ Wagner… - Computational Materials …, 2022 - Elsevier",… Directed energy deposition (DED) is an … machine learning algorithm to predict the grain structure in the DED process is proposed. To generate training data for the machine learning …,24.0,"https://scholar.google.com/scholar?cites=530129497931657650&as_sdt=40005&sciodt=0,10&hl=en&num=20",530129497931657650,3.0,"https://scholar.google.com/scholar?cluster=530129497931657650&hl=en&num=20&as_sdt=0,10&as_vis=1",530129497931657650,,,
1,8,,Predicting the traction power of metropolitan railway lines using different machine learning models,https://www.tandfonline.com/doi/abs/10.1080/23248378.2020.1829513,cLRymNZFr_wJ,"J Pineda-Jaramillo, P Martínez-Fernández… - … Journal of Rail …, 2021 - Taylor & Francis","… , track slope and radius of curvature) from MetroValencia (Spain), we predicted the traction power using different machine learning … to predict the traction power in a metropolitan railway …",21.0,"https://scholar.google.com/scholar?cites=18207848606465176688&as_sdt=40005&sciodt=0,10&hl=en&num=20",18207848606465176688,6.0,"https://scholar.google.com/scholar?cluster=18207848606465176688&hl=en&num=20&as_sdt=0,10&as_vis=1",18207848606465176688,PDF,upv.es,https://riunet.upv.es/bitstream/handle/10251/176321/Pineda-JaramilloMartinezVillalba%20-%20Predicting%20the%20traction%20power%20of%20metropolitan%20railway%20lines%20us....pdf?sequence=7
1,9,,Predicting energy poverty with combinations of remote-sensing and socioeconomic survey data in India: Evidence from machine learning,https://www.sciencedirect.com/science/article/pii/S0140988321003923,wGSwZtrdXakJ,"H Wang, L Maruejols, X Yu - Energy Economics, 2021 - Elsevier",… energy poverty prediction combined with socioeconomic survey data in response to these challenges. We found that a machine learning … districts with high energy poverty and performs …,12.0,"https://scholar.google.com/scholar?cites=12204154495339357376&as_sdt=40005&sciodt=0,10&hl=en&num=20",12204154495339357376,4.0,"https://scholar.google.com/scholar?cluster=12204154495339357376&hl=en&num=20&as_sdt=0,10&as_vis=1",12204154495339357376,,,
1,10,,Hybrid machine learning models for predicting short-term wave energy flux,https://www.sciencedirect.com/science/article/pii/S0029801822015657,NVNmF6UxUqIJ,"H Lu, D Xi, X Ma, S Zheng, C Huang, N Wei - Ocean Engineering, 2022 - Elsevier",… This work conducts forecasting tests of the wave energy flux using machine learning models… has emerged that the machine learning model is widely used in predicting short-term wave-…,4.0,"https://scholar.google.com/scholar?cites=11696465767366546229&as_sdt=40005&sciodt=0,10&hl=en&num=20",11696465767366546229,,{},{},,,
1,11,,"The effect of green energy, global environmental indexes, and stock markets in predicting oil price crashes: Evidence from explainable machine learning",https://www.sciencedirect.com/science/article/pii/S0301479721015735,Cg_Y9etRtrkJ,"SB Jabeur, R Khalfaoui, WB Arfi - Journal of Environmental Management, 2021 - Elsevier","… that predicting oil price crashes through machine learning … the different machine learning models for predicting oil prices, the … energy is beneficial for encouraging the renewable energy …",36.0,"https://scholar.google.com/scholar?cites=13381973416661749514&as_sdt=40005&sciodt=0,10&hl=en&num=20",13381973416661749514,10.0,"https://scholar.google.com/scholar?cluster=13381973416661749514&hl=en&num=20&as_sdt=0,10&as_vis=1",13381973416661749514,HTML,nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8437676/
1,12,,Interpretable machine learning—tools to interpret the predictions of a machine learning model predicting the electrical energy consumption of an electric arc furnace,https://onlinelibrary.wiley.com/doi/abs/10.1002/srin.202000053,UxgXCpuehYQJ,"LS Carlsson, PB Samuelsson… - Steel research …, 2020 - Wiley Online Library","Machine learning (ML) is a promising modeling framework that has previously been used in the context of optimizing steel processes. However, many of the more advanced ML models, …",20.0,"https://scholar.google.com/scholar?cites=9549212973635410003&as_sdt=40005&sciodt=0,10&hl=en&num=20",9549212973635410003,4.0,"https://scholar.google.com/scholar?cluster=9549212973635410003&hl=en&num=20&as_sdt=0,10&as_vis=1",9549212973635410003,PDF,wiley.com,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/srin.202000053
1,13,,Implementation of machine learning algorithm for predicting user behavior and smart energy management,https://ieeexplore.ieee.org/abstract/document/8073480/,yiRt1kI2RRUJ,"RG Rajasekaran, S Manikandaraj… - … Conference on Data …, 2017 - ieeexplore.ieee.org",… This paper brings in the idea of feeding back the energy usage data of each appliance … Machine Learning Algorithm programed in MatLab for predicting the user behavior of energy …,26.0,"https://scholar.google.com/scholar?cites=1532690908882740426&as_sdt=40005&sciodt=0,10&hl=en&num=20",1532690908882740426,,{},{},,,
